ax,ay,az,gx,gy,gz
-0.4237737,-9.56723,-2.937685,1.343511,2.0,-0.4045802
-0.4764462,-9.528923,-2.844312,0.8854962,0.8396947,-1.114504
-0.3567361,-9.464279,-2.885013,1.916031,1.259542,-0.1832061
-0.4644751,-9.643845,-2.784456,-1.687023,0.9236641,0.1374046
-0.3399766,-9.540894,-2.846706,-3.175573,2.328244,0.2442748
-4.247314,19.33557,-19.6133,62.73283,179.5191,28.67939
-0.1029507,-8.734048,-3.921702,1.946565,17.96947,-2.160305
-0.4572925,-9.591172,-1.766921,6.396946,1.78626,-2.587786
-0.3423708,-9.938332,-2.020706,5.251908,0.3358779,0.03816794
-0.2801216,-9.629479,-1.826776,-1.938931,1.641221,1.977099
-0.1532289,-9.698911,-1.989582,-5.312977,-0.06870229,4.221374
-0.4764462,-9.725247,-2.066196,-4.40458,-3.274809,0.7938931
-0.1556231,-9.902418,-2.13084,1.503817,5.763359,-0.4732824
-0.557849,-9.639056,-1.742979,-10.67176,10.23664,1.473282
-0.1125275,-9.624691,-2.595315,0.6946565,0.8778625,-0.8931297
-0.7062895,-9.916783,-1.848324,-14.8855,-0.6946565,-4.442748
-0.3471592,-9.828198,-2.504335,-2.816794,3.381679,0.8931297
-0.272939,-9.478644,-2.413355,0.4427481,0.8473283,-0.2977099
-0.344765,-9.765948,-2.32477,3.671756,-5.412214,-0.7633588
-0.3926491,-9.665392,-2.39899,3.969466,-1.89313,-0.09160305
-0.4357447,-9.749189,-2.169147,5.396946,-1.282443,0.8473283
-0.4381389,-9.68694,-2.013524,2.274809,-1.007634,1.068702
-0.4548983,-9.725247,-2.25055,-1.259542,0.3053435,0.9847328
-0.6081272,-9.667787,-2.274492,-6.114504,2.885496,0.7099237
-0.5027823,-9.667787,-2.269703,-7.175572,3.396947,0.09923664
-0.56982,-9.751583,-2.363077,-5.038168,-1.541985,-0.7633588
-0.1747767,-9.3733,-2.791639,-2.396947,1.221374,0.7633588
-0.533907,-9.737218,-2.707842,-1.992366,2.152672,1.030534
-0.557849,-9.643845,-2.408567,1.633588,1.358779,1.557252
-0.6320692,-9.44752,-2.3535,-0.9923664,-1.938931,-1.0
-0.4501099,-9.660604,-2.676718,4.687023,-1.129771,-1.564886
-0.6607997,-9.378088,-2.166753,2.671756,-0.2671756,1.206107
-0.4668693,-9.437943,-2.604892,-12.12977,-0.5877862,0.961832
0.05506664,-9.624691,-3.663129,-24.0458,-2.839695,2.908397
-0.6631939,-9.957485,-3.129222,9.312977,1.618321,-5.534351
-0.4764462,-9.047688,-2.11408,-26.07634,-1.877863,-0.8091603
-0.06224924,-9.603143,-3.572149,3.167939,4.496183,0.2671756
-0.3806781,-8.647857,-2.533065,-2.389313,9.709924,3.267176
-0.3232172,-9.73243,-3.074155,10.63359,17.01527,4.656488
-0.6512229,-9.13388,-1.924938,10.16794,-2.938931,1.961832
