ax,ay,az,gx,gy,gz
-0.4046201,-9.634268,-1.905785,-3.625954,-0.4427481,-0.05343511
-0.4309563,-9.653421,-1.898602,-1.053435,0.5419847,1.015267
-0.4405331,-9.785102,-2.0231,-0.610687,-0.7022901,0.1908397
-0.6248866,-9.742006,-1.877054,-1.381679,-4.152672,0.7328244
-0.6631939,-9.646238,-2.035071,-1.580153,-10.22901,0.05343511
-1.055843,-9.703699,-1.910573,-1.465649,-21.08397,-1.229008
-1.029507,-9.708488,-1.865083,-2.137405,-27.34351,-1.847328
-0.9864111,-9.80665,-2.092532,-2.038168,-24.43511,-3.671756
-1.685518,-10.00537,-2.269703,-0.2213741,-23.60305,-6.763359
-0.3950433,-8.37013,-3.292027,-6.259542,4.961832,1.458015
0.4740519,-12.73476,-1.266533,35.25954,-18.27481,-29.10687
2.959233,-7.568071,-1.376666,-6.473282,41.37405,-17.69466
-0.1699883,-9.773131,-0.1963245,-7.954198,11.45802,8.038168
0.9193734,-10.30225,-2.789245,9.61832,18.68702,-3.366412
1.474828,-9.425972,-1.771709,-10.99237,37.85496,10.70992
0.4836287,-9.392453,-1.374272,-7.694656,25.05343,10.0916
-0.4692635,-10.27831,-2.497152,-11.33588,28.0916,14.54198
-0.8571242,-9.459491,-1.726219,-6.305344,17.79389,12.16031
-1.106121,-9.768343,-1.867477,-12.1145,18.25191,2.977099
-0.7302315,-9.933543,-1.321599,-7.633588,15.08397,11.22901
-1.778892,-9.646238,-2.090138,0.5877862,7.801527,10.83969
-1.00317,-9.809045,-2.384625,-10.33588,2.10687,4.557252
-1.479617,-9.710882,-2.372654,4.221374,-4.465649,3.465649
-1.508347,-9.890448,-2.310405,1.015267,-12.36641,1.206107
-1.170765,-9.394848,-2.226608,-1.251908,-18.51908,-0.7938931
-1.103727,-9.840169,-2.446874,4.557252,-15.35114,-2.778626
-0.8355764,-9.627085,-2.293645,3.427481,-11.61832,-1.877863
-0.9217676,-9.631873,-2.097321,2.763359,-8.564885,-3.007634
-0.8451532,-9.737218,-2.08535,4.770992,-5.022901,-3.633588
-0.6919243,-9.65821,-2.008735,-0.6259542,-2.862595,-3.854962
-0.3950433,-9.710882,-2.157176,3.564885,2.984733,-3.0
-0.4932055,-9.770737,-2.015918,2.78626,4.80916,-2.366412
-0.4955997,-9.756371,-1.807622,0.740458,5.816794,-1.832061
-0.5003881,-9.809045,-1.884237,1.274809,6.129771,-1.549618
-0.2992752,-9.801862,-1.850718,1.671756,9.648855,-2.89313
-0.2322376,-9.703699,-1.68073,4.885496,12.58015,-0.3740458
-0.4165911,-9.696517,-1.640028,-1.343511,10.37405,0.870229
-0.6129156,-9.780313,-1.766921,-2.137405,7.099236,1.259542
-0.4884171,-9.868899,-1.534683,-0.07633588,1.717557,-0.6946565
-0.4285621,-9.818622,-1.546654,-3.312977,-0.2824428,0.07633588
