ax,ay,az,gx,gy,gz
-0.938527,-8.212111,-5.604826,11.89313,4.366412,6.022901
-1.323994,-8.623915,-5.729325,3.412214,3.427481,3.290076
-1.280898,-8.50181,-5.544971,-0.6030535,5.59542,1.038168
-1.242591,-8.633492,-5.595249,-1.954198,4.977099,-1.061069
-1.182736,-8.475474,-5.410896,-0.7938931,4.534351,-1.10687
-1.206678,-8.418014,-5.571307,-1.900763,4.587786,-0.5877862
-1.022324,-8.853758,-5.216966,-1.526718,4.541985,-2.366412
-1.039083,-8.451532,-5.341464,0.0610687,1.389313,-0.2442748
-1.043872,-8.434772,-5.650316,2.366412,0.832061,1.267176
-0.9600749,-8.315063,-5.588067,-0.4274809,-0.4885496,-0.9389313
-0.7517793,-7.479486,-5.959168,-15.37405,3.725191,-5.801527
-1.61848,-3.593697,-3.160346,-42.71756,-12.47328,-30.90076
-2.260126,-6.73489,-2.047042,-93.771,9.351145,-3.931298
-3.093309,-9.318233,-4.323928,-85.69466,8.923664,-4.717557
-1.647211,-17.45134,-19.56302,2.335878,-23.25191,27.05343
-2.956839,-19.6133,-19.6133,121.3206,-38.73283,23.63359
6.531382,5.588067,-2.219425,250.1298,6.709924,23.81679
-0.3303998,8.214506,-1.079785,-250.1374,66.07633,45.56488
-1.637634,-3.160346,-10.6518,244.1374,45.9771,-42.38168
0.4094085,2.154782,0.1340753,-98.58015,50.0687,15.65649
-2.195483,-1.362301,-0.05746084,12.61832,-32.0229,-20.49618
3.799598,-19.6133,-19.6133,153.3588,-1.282443,-46.22901
-6.394913,-4.910508,-1.086968,-68.58015,-33.03817,1.312977
-3.866636,-6.73489,-5.161899,36.22137,-73.15267,-13.72519
-1.268927,-7.103596,-6.622362,17.77099,-2.274809,-5.740458
-1.249773,-8.202535,-5.583278,-7.236641,-11.0458,-14.58015
-1.364695,-8.034941,-5.753267,13.0,-6.89313,-5.610687
-0.7278373,-7.682993,-5.365406,-1.48855,0.9160305,4.557252
-1.192312,-8.628703,-6.093243,5.534351,3.335878,3.038168
-1.146823,-8.23366,-5.21936,4.580153,10.24428,3.580153
-0.4884171,-4.448427,-5.33907,-49.08397,10.0458,-1.183206
-0.2753332,-1.644816,1.570596,-57.41985,8.366412,-15.1145
13.18247,-19.6133,-19.6133,57.37405,1.160305,6.358778
-11.68131,-19.6133,-17.28614,60.86259,-66.48855,-2.183206
3.497929,4.793192,-8.825027,250.1298,78.74046,13.87786
1.122881,6.636727,-10.24,-249.855,-107.9924,44.22137
-1.204283,-3.58412,7.220912,-57.03053,-82.79389,-55.29008
1.711854,-0.1412579,-0.7015011,7.610687,-2.465649,2.763359
-2.080561,-5.123591,1.582567,-250.1374,-39.87023,66.64122
-4.72376,-15.46415,-11.83214,42.17557,15.16031,-6.824428
-1.010353,-4.115633,0.7637503,10.64886,-20.42748,-11.50382
0.09097966,-6.157887,-4.812346,-24.81679,-15.96947,-1.435114
-1.180341,-8.305486,-4.707001,-18.17557,10.1145,-4.19084
-1.582567,-7.271191,-4.620809,-1.923664,16.14504,3.183206
-1.295263,-7.584831,-7.457938,14.39695,16.98473,5.137404
-1.118092,-9.49301,-6.241684,3.633588,26.10687,7.648855
-1.570596,-8.848969,-7.745243,16.19084,16.48092,2.427481
-1.376666,-9.124303,-5.480328,9.351145,2.129771,5.022901
-1.821988,-8.535329,-4.575319,8.40458,-7.610687,-0.5572519
-1.273715,-8.961497,-3.632004,-2.832061,-0.8167939,-1.305344
-1.431733,-8.932767,-6.07409,1.977099,-4.458015,0.3435115
-1.371878,-7.635109,-4.450821,-15.58779,-3.358779,-4.70229
-1.163582,-8.659827,-4.967968,-10.38168,-7.572519,-2.335878
-0.581791,-5.533,-5.207389,-45.71756,-2.526718,-2.503817
-0.7637503,-0.4309563,-2.920926,-25.51145,17.62595,-26.20611
-19.6133,-19.6133,-19.6133,-8.183207,-153.3817,-11.35114
-1.520318,-19.6133,-19.6133,30.77099,-4.030534,45.86259
1.158794,4.15394,-11.14261,250.1298,-219.1374,58.12214
-2.224213,14.95418,14.38436,-250.1374,21.19084,-0.1450382
4.673482,-10.51294,-11.85609,89.15267,17.92366,-14.90076
0.4046201,4.106056,0.5961562,-20.70229,2.748092,7.847328
-1.606509,-4.120421,-5.209783,-191.3282,-28.93893,11.60305
0.7398083,-15.59822,-14.65491,16.64122,22.29008,5.290076
0.5123591,-6.045359,-4.072537,23.35878,18.58015,7.129771
-0.3711013,-3.821146,-3.49314,-6.587786,15.21374,1.496183
-2.96881,-10.27352,-6.464345,29.63359,-7.801527,-4.259542
-1.47004,-9.653421,-5.406107,16.48855,6.061069,8.122137
-1.039083,-8.085219,-5.238513,18.45802,1.938931,1.015267
-1.802834,-8.880095,-4.675876,4.274809,-3.664122,-5.389313
-1.240196,-8.822633,-5.425261,13.0916,0.3664122,-2.793893
