ax,ay,az,gx,gy,gz
-0.9840169,-7.888895,-6.493075,1.870229,7.458015,2.557252
-1.917756,-8.137892,-5.801151,3.198473,6.969466,4.984733
-1.941698,-7.872135,-5.901707,-5.824428,-5.0,-1.40458
-2.207454,-8.070854,-5.784391,-14.31298,-11.61832,-13.12214
-0.2106898,-8.118738,-6.040571,-10.12214,-1.160305,-2.061069
-1.805228,-7.946355,-5.272032,-10.00763,6.725191,5.282443
-1.419762,-8.762778,-6.91206,-16.25954,17.41221,-0.2061069
-1.771709,-6.196194,-3.5099,4.068702,1.358779,6.389313
-1.898602,-7.261614,-9.009381,11.56489,-9.160305,1.656489
-0.9457096,-2.427721,-3.038242,-7.587786,-1.305344,-4.625954
-0.8116343,-13.41232,-8.544906,-12.80916,20.32825,5.526718
-3.754108,-19.6133,-17.75301,-24.13741,-1.778626,-8.572519
-2.619257,-3.821146,-10.29267,63.96947,20.14504,31.73282
-0.3495534,1.256956,-1.987187,82.51145,9.61832,-52.57252
1.735796,1.944092,2.422932,90.46565,84.44275,21.56489
-2.600103,0.2346318,0.05746084,-28.29771,-39.45038,-27.98473
0.2513912,-14.61181,2.990358,-250.1374,-72.63359,-27.80916
-7.079654,-18.30128,-8.992621,67.33588,41.29008,-46.43512
-3.562572,-8.135497,-5.279215,82.8168,103.7252,-0.389313
6.191406,-6.799533,-7.285556,-106.1527,-5.198473,-39.32824
-0.4070143,-6.667852,-4.192247,-5.267176,-2.526718,5.854962
-0.2274492,-6.564901,-6.117185,25.47328,27.68702,-11.03817
-2.0231,-6.236896,-3.971981,2.496183,16.85496,14.43511
-1.369483,-15.49527,-13.16093,21.9313,0.8931297,3.664122
-2.743755,-19.11531,-17.58062,-35.94656,15.83969,-3.381679
-2.06859,-1.817199,2.743755,179.313,-60.32824,51.39695
-2.327164,3.91452,-3.928885,10.58015,6.992366,53.37405
-0.007182605,2.542642,-0.641646,76.94656,-48.58779,-29.20611
-0.1580173,-10.78109,-3.236961,66.1832,41.9542,-61.35878
-2.719813,-19.6133,-0.8259995,-67.8168,-20.68702,-7.137404
0.8571242,-9.188946,0.6488287,-60.30534,-1.221374,2.610687
-1.510741,-3.790021,-0.8834604,-60.19847,-11.58779,3.725191
-1.757344,-9.222465,-3.847482,-20.51908,-9.908397,-0.9541985
-1.82917,-8.657434,-5.274426,-59.63359,-20.56489,-21.64886
-0.2035071,-7.773973,-5.453991,6.870229,-0.9160305,-5.549618
-0.8595184,-4.436456,-2.63841,29.00763,27.85496,-2.519084
-1.620875,-17.19516,-6.995857,58.03053,55.83206,6.007634
-1.142034,-19.6133,-5.45878,-31.1145,-7.259542,4.19084
-0.9121908,-13.9151,-8.147469,-27.67939,-15.12977,-15.87023
-0.7661445,6.016629,0.4046201,-16.22137,27.31298,19.0
-0.3375824,-3.428497,-1.92015,38.80916,-1.267176,8.40458
-0.7158663,0.2992752,-0.5674258,92.87023,19.30534,20.26718
-14.05636,-16.48887,-3.58412,17.72519,-27.32825,-21.26718
0.4165911,-19.6133,-5.576096,98.99236,-14.35878,-5.19084
1.072602,-12.33014,-9.847352,-28.91603,-4.549618,15.09924
0.5410896,-3.981557,-0.4979939,13.05344,14.89313,-8.007633
-0.8762778,-10.54646,-1.309628,-63.16031,26.80916,-15.53435
-1.446098,-7.821857,0.1412579,-19.34351,-37.9542,9.251908
-0.1915361,-10.19451,-4.836287,-17.77099,-24.68702,12.29008
-0.28491,-8.35337,-3.653552,-44.85496,-8.106871,-6.259542
-1.295263,-9.13388,-4.283227,-15.99237,-0.4274809,-2.129771
-2.937685,-9.540894,-4.525041,-9.320611,2.664122,3.793893
-0.08619126,-3.615245,-5.425261,-35.17557,29.93893,19.22901
-3.830723,-8.772355,-4.922479,-22.56489,23.45038,-26.86259
2.942474,-14.05396,-11.15219,-20.74046,7.549618,32.00763
-5.351041,-19.6133,-18.10256,-36.00763,-21.64122,-10.40458
-3.366248,-3.177106,-2.264915,95.52672,15.73282,-0.09923664
-0.4812346,4.084508,-2.214637,148.7634,-83.28244,-29.70992
0.1867477,1.000776,3.857059,52.62595,9.236641,23.64122
-0.1436521,0.7445967,-1.529895,-5.51145,-17.35114,-12.50382
-7.908048,-19.6133,-12.80898,-250.1374,-193.4733,10.58015
-1.711854,-8.750807,-5.41329,92.21374,165.3817,-4.732824
0.4118027,-4.259285,-5.176264,64.08397,11.69466,46.39695
-0.9050082,-3.098097,-2.616863,-27.85496,11.41221,-1.778626
-3.804387,-9.344569,-7.946355,-43.57252,-6.648855,-21.64122
-1.125275,-6.684611,-3.742137,9.244275,-13.40458,2.717557
-0.3471592,-8.542512,-6.76362,25.53435,-4.374046,2.396947
-2.03986,-8.437167,-5.260061,-7.305344,-1.984733,0.832061
-1.865083,-8.738836,-4.802769,10.22137,-2.793893,5.748092
-2.118869,-8.753201,-5.276821,12.25954,-2.740458,3.70229
