ax,ay,az,gx,gy,gz
-0.7302315,-9.682152,1.355118,1.70229,1.122137,-0.09160305
-0.7637503,-9.756371,1.549049,2.244275,0.7633588,-0.3969466
-0.7781156,-9.703699,1.671153,1.572519,0.2977099,-0.5725191
-0.878672,-9.773131,1.582567,-0.5954198,-0.2671756,-2.389313
-0.8403648,-9.684546,1.527501,-0.1984733,-1.648855,-3.412214
-0.5961562,-9.763555,1.541866,0.1374046,-2.221374,-1.877863
-0.6105214,-9.610326,1.661576,4.603054,-2.358779,0.7175572
-0.5913678,-9.78989,1.66397,11.64122,-1.984733,6.603054
-0.4453215,-9.624691,1.728614,19.22137,0.7328244,13.99237
-0.6895301,-9.653421,1.527501,21.13741,11.80153,21.0687
-1.505953,-9.742006,2.456451,20.0687,16.84733,17.8855
-2.003947,-9.287108,2.928109,14.84733,13.22901,19.96183
-2.676718,-9.392453,2.882619,10.1145,9.450381,18.76336
-2.272097,-8.681376,3.210624,6.610687,8.511451,17.32825
-3.064578,-9.43076,3.296816,9.900764,12.51145,17.62595
-3.610456,-8.820239,3.284845,11.82443,11.25191,13.41985
-3.598485,-8.698134,3.258508,19.67175,8.320611,10.54962
-4.149151,-8.231265,3.622427,17.29008,9.687023,10.96947
-3.811569,-8.293514,3.811569,19.73282,9.80916,16.81679
-3.79481,-8.159439,4.55856,12.29008,11.05344,18.29008
-4.649539,-7.517793,4.204218,11.17557,8.633588,18.21374
-5.185841,-7.275979,4.242526,9.572519,5.687023,18.83206
-5.319916,-7.220912,4.182671,7.610687,7.160306,18.16031
-5.693412,-7.211336,4.774038,8.847328,9.015267,16.54198
-5.832275,-6.739678,4.592079,4.557252,6.580153,14.48092
-5.949591,-6.629545,4.419696,4.251908,7.114504,15.28244
-6.05733,-6.435614,4.683059,-3.40458,10.66412,11.29771
-6.464345,-6.205771,4.458004,-7.206107,9.625955,14.63359
-6.533776,-6.160281,3.689465,-9.129771,5.053435,13.9313
-6.651093,-6.177041,3.6751,-4.328244,9.458015,16.74809
-7.311892,-6.119579,3.572149,5.465649,11.80916,19.1145
-7.211336,-5.530606,3.600879,0.6030535,10.0229,15.09924
-7.184999,-5.57849,3.270479,1.78626,8.587787,13.49618
-8.061277,-5.200206,3.308787,12.77099,18.01527,17.70992
-8.506598,-5.159505,3.548207,10.19084,17.92366,14.41985
-8.420407,-4.929661,2.930503,1.89313,17.19084,10.44275
-8.516175,-4.450821,2.767697,0.778626,20.29771,11.12977
-8.963891,-4.357447,2.408567,-5.984733,5.740458,6.51145
-9.040505,-4.735731,2.592921,-0.3587786,-6.51145,1.961832
-8.856153,-4.362236,2.600103,4.175572,-7.366412,-1.671756
-8.561666,-4.288015,3.011906,-0.3740458,-6.61832,-3.351145
-8.145074,-4.546589,3.301604,0.6717557,-1.541985,-0.03816794
-8.118738,-4.613626,3.002329,-2.167939,7.183206,3.832061
-8.291121,-4.436456,2.817975,-6.167939,13.77863,3.40458
-8.734048,-4.230555,2.801216,6.183206,21.0687,11.92366
-9.112331,-3.950433,2.810793,5.862596,27.87023,13.09924
-9.088389,-4.486734,1.122881,-14.25191,33.98473,20.34351
-8.7125,-3.191471,0.8379706,-16.70992,40.26717,53.51145
-10.24,-3.217807,0.3256114,44.1145,17.70992,79.91603
-10.52012,-0.5626374,-0.04070143,5.641222,37.53435,29.39695
-10.06044,-1.125275,-0.8116343,5.251908,8.900764,-1.549618
-10.23282,-1.501164,-0.2178724,1.793893,-15.77863,-12.1374
-10.16578,-1.924938,0.1173159,14.41221,-26.36641,-25.48855
-9.672575,-1.900996,0.770933,2.442748,-15.39695,-7.908397
-9.514558,-2.051831,1.043872,9.335877,-8.282443,-7.374046
-9.583989,-1.92015,0.878672,1.778626,0.3969466,-0.5114504
-9.78989,-2.08535,0.9935937,0.832061,5.503817,1.419847
-10.01973,-2.015918,0.7182605,-0.6793893,5.816794,0.02290076
-9.763555,-2.104503,0.6895301,0.610687,2.931298,0.8015267
-9.868899,-2.092532,0.6847417,1.183206,-1.618321,-0.1068702
-9.859323,-1.963245,0.7805098,1.427481,-1.419847,-0.4122138
-9.821015,-2.020706,0.8044518,0.09923664,-1.259542,-0.2519084
-9.890448,-2.054225,0.794875,-0.1679389,0.4961832,0.02290076
-9.859323,-2.08535,0.842759,-0.4045802,0.3969466,0.4503817
-9.866506,-2.087744,0.9002198,0.1755725,-0.09160305,0.5267176
-9.871294,-2.042254,0.9050082,-0.2977099,-1.290076,-0.5419847
-9.885659,-2.073379,0.9074024,-0.2061069,-0.5877862,0.5419847
-9.849746,-2.032677,0.8738836,-0.480916,0.3358779,-0.1450382
-9.861717,-2.061408,0.8259995,-0.6259542,0.6259542,0.4732824
-9.904813,-2.082955,0.8595184,-0.5572519,0.480916,-0.01526718
