ax,ay,az,gx,gy,gz
-0.5147533,-9.959879,0.0,-0.7175572,0.9847328,0.4351145
-0.5961562,-9.979033,-0.07661445,-0.5038168,0.2519084,0.8167939
-0.617704,-9.967062,-0.004788403,-0.4198473,0.7633588,0.5267176
-0.6727707,-9.991004,0.05506664,0.6641222,-0.2213741,-1.0
-0.5147533,-9.801862,0.02394202,3.274809,0.1679389,0.3587786
-0.5793968,-9.911995,0.1915361,3.068702,0.7557252,1.167939
-0.5889736,-9.964667,0.1891419,2.969466,0.1679389,1.343511
-0.5793968,-9.873688,0.2777274,2.839695,0.2824428,2.519084
-0.7254431,-9.890448,0.2442086,3.648855,-1.022901,2.770992
-0.5746084,-9.880871,0.3375824,3.992366,-0.3740458,3.351145
-0.7900866,-9.909601,0.521936,6.679389,-0.4503817,5.687023
-0.8283938,-9.85214,0.6320692,10.14504,-0.2366412,5.900764
-1.074997,-9.811439,0.7996634,11.77863,-0.3740458,4.954198
-1.034295,-9.813833,1.022324,14.34351,1.419847,2.839695
-0.9935937,-9.679757,1.134852,14.68702,2.473282,2.938931
-1.199495,-9.888053,1.383849,18.08397,3.717557,2.480916
-0.9050082,-9.56723,1.690306,20.64886,7.251908,5.770992
-1.084573,-9.519346,2.449268,9.312977,7.656488,7.984733
-1.407791,-9.097966,2.427721,7.80916,5.770992,12.07634
-1.66397,-9.205706,2.293645,3.908397,8.305344,11.28244
-1.733402,-9.155427,2.794033,4.152672,10.8855,11.49618
-2.624045,-9.318233,2.92332,16.63359,14.53435,4.89313
-2.511518,-8.681376,3.41892,11.84733,16.51908,1.320611
-2.319981,-9.100361,2.858677,17.45802,13.57252,4.251908
-2.238579,-8.944737,3.280056,20.05343,6.351145,6.267176
-2.595315,-8.657434,3.58412,21.40458,0.5648855,11.96947
-2.545036,-8.690952,3.682282,30.35114,0.4885496,15.54962
-3.742137,-8.075643,4.975151,26.77099,-8.40458,20.45038
-3.296816,-7.867347,4.690241,28.96183,-14.12977,18.38168
-4.335899,-7.587225,5.564125,28.32061,-12.79389,18.9313
-3.478775,-6.813898,5.130774,23.80153,-3.931298,15.70992
-4.146757,-7.110779,6.014235,10.12977,-12.67176,5.267176
-3.892972,-6.311116,7.352593,6.045802,-6.10687,2.519084
-3.521871,-6.210559,6.828263,4.320611,-4.503817,1.549618
-3.586514,-6.631939,6.878541,0.4351145,-2.450382,-3.442748
-2.37026,-6.847417,6.92882,-3.641221,9.816793,-8.511451
-2.839523,-6.545747,7.266402,8.717557,11.43511,10.41985
-3.416526,-5.726931,7.28795,-1.641221,24.85496,51.30534
-4.656722,-4.510676,6.212954,-7.427481,56.54962,77.48855
-6.742072,-5.035006,5.391742,-74.24428,57.94656,66.25191
-8.300697,-6.909666,3.404555,-46.8168,50.28244,57.24427
-8.868123,-7.189788,2.257732,12.37405,13.41221,6.343512
-9.251195,-3.696647,3.39019,49.29771,6.419847,-17.92366
-8.707711,-4.462792,4.06296,7.70229,12.18321,15.96183
-8.590396,-6.320693,2.456451,11.17557,16.51908,0.4580153
-8.458714,-4.697424,3.399766,34.87786,12.84733,-17.22137
-7.941567,-3.37343,4.51307,6.137404,3.366412,6.152672
-8.60955,-5.17387,2.779668,4.366412,-3.717557,-0.2519084
-8.209718,-5.020641,3.648763,13.21374,-7.351145,-2.51145
-8.075643,-4.88896,3.691859,9.61832,-0.9389313,-3.961832
-8.001422,-4.050989,3.871424,-0.1984733,-2.21374,-5.740458
-8.391677,-4.508282,3.761291,2.740458,0.2290076,-9.78626
-7.769185,-4.556166,4.115633,-0.7862596,-1.557252,0.1755725
-7.520187,-4.879383,3.74932,8.351145,0.9312977,0.5725191
-7.81228,-4.989516,3.916914,14.52672,3.366412,1.664122
-7.747637,-4.635174,4.29041,17.54198,2.80916,4.519084
-8.377312,-4.163517,4.072537,12.0687,-4.59542,-7.503817
-7.953538,-4.094085,4.240131,-1.870229,-4.572519,1.946565
-7.876924,-4.608838,4.520253,-3.465649,-6.412214,-0.07633588
-7.400477,-4.118027,4.48434,-2.625954,1.770992,2.854962
-7.750031,-4.355053,4.553771,-0.7480916,9.236641,3.725191
-8.161834,-4.161122,4.498705,-2.534351,8.770992,2.564885
-8.355764,-4.321534,4.101267,-3.21374,-0.7099237,-0.351145
-8.010999,-4.297592,4.180276,-0.2824428,-6.183206,-2.862595
-7.841011,-4.441244,4.34787,-0.06870229,-5.496183,-1.801527
-7.809886,-4.491522,4.556166,-1.328244,-2.503817,-0.9312977
-7.864953,-4.446033,4.60405,-0.5877862,1.076336,0.8091603
-7.924808,-4.367024,4.371812,-0.5496183,1.458015,0.9465649
-7.975086,-4.343082,4.355053,-1.152672,-0.8549618,-0.5572519
-8.001422,-4.343082,4.407725,0.4351145,-1.19084,-0.6412213
