ax,ay,az,gx,gy,gz
-0.8619126,-9.272743,-3.564966,-1.778626,1.351145,-0.06870229
-0.5650316,-9.224859,-3.543418,-5.755725,4.458015,-1.687023
-0.2082956,-8.846576,-3.766079,-19.96183,8.091603,-2.221374
-0.4908113,-9.526528,-4.149151,-10.20611,11.32061,-4.145038
-1.288081,-8.65025,-3.969586,-10.8626,-7.259542,-2.412214
-2.195483,-10.07241,-4.34787,1.374046,-30.08397,-8.61832
0.07182605,-9.651027,-3.442862,11.19847,-29.45038,-8.0
-1.776498,-8.259995,-2.343924,-7.625954,-10.67939,12.61832
-0.9409212,-8.664616,-2.892196,-31.49618,-5.389313,-20.51908
-0.9816227,-9.775525,-3.210624,9.664123,-9.526717,-16.03817
-1.235408,-9.26556,-2.035071,-4.89313,8.977099,-12.16031
-2.56419,-11.29824,-5.865794,-9.099236,-17.79389,-7.091603
0.1388637,-6.694188,-3.646369,29.64122,-1.351145,-22.75573
0.914585,-9.773131,-4.67827,-0.8854962,-16.73282,-13.52672
-1.582567,-9.406818,-3.809175,15.46565,-20.24427,-25.9313
2.432509,-7.211336,-2.365471,5.603054,-28.25954,-26.74809
0.2944868,-10.01734,-3.521871,6.755725,-2.969466,-5.0
0.6631939,-8.267179,-1.867477,-25.30534,-21.55725,-2.40458
0.4189853,-10.14423,-3.746926,-4.725191,-31.69466,-3.038168
0.01915361,-10.86489,-3.026271,-5.229008,-41.32061,-12.16031
0.4884171,-8.674192,-6.07409,-7.061069,-17.38931,6.076336
-0.4525041,-7.445967,-4.565742,8.274809,-37.64122,-21.51908
1.678335,-10.00058,-6.380548,-12.25191,-15.90076,5.167939
-2.559402,-7.450756,-2.269703,12.85496,-35.55725,2.877863
0.04309563,-9.780313,-4.520253,-29.13741,-38.73283,-13.28244
-0.1029507,-9.536105,-4.134786,8.793893,-15.22137,-13.40458
0.02394202,-9.179369,-3.598485,10.63359,1.198473,-23.29771
-1.343147,-10.59434,-7.354988,-20.0916,-19.29771,-11.00763
1.144428,-6.493075,-2.952051,54.07634,7.274809,-8.59542
-0.8475474,-11.42274,-5.884948,-21.35114,-21.25191,-23.0458
1.161188,-6.588843,-2.209848,19.29008,-24.67175,-14.29008
-0.1149217,-10.7763,-3.215413,-17.94657,-40.0916,-8.977099
0.8451532,-9.25359,-4.189853,-6.229008,-40.68702,-3.007634
-1.326388,-10.64223,-8.010999,-3.259542,-12.74046,1.129771
0.4094085,-6.888118,-2.973598,67.12214,-87.36641,-24.18321
0.56982,-9.454702,-4.03423,-49.16794,-1.40458,9.572519
-3.442862,-8.552089,-2.724602,35.99237,-43.99237,-12.93893
0.3974375,-9.615114,-2.652776,-33.63359,-28.86259,-18.12977
-0.4213795,-11.71004,-3.991134,-8.587787,15.29008,-17.73282
-3.957615,-10.56801,-5.997475,13.9542,-45.15267,1.183206
1.098939,-5.468357,-1.865083,25.48855,-4.885496,-19.32825
-1.053449,-10.41717,-8.030152,-22.49618,-13.58015,-22.77099
2.300828,-5.576096,0.08140286,10.03817,-24.92366,-9.748092
-0.6631939,-11.51611,-4.005499,-29.54198,-4.580153,-4.496183
0.593762,-11.02051,-3.557784,12.25954,-38.9084,5.0
-1.640028,-9.248801,-8.257602,-15.82443,4.122138,-2.832061
3.148375,-6.457162,-2.750938,63.62595,-20.16794,-1.061069
-2.796427,-9.057265,-5.674258,-46.80916,5.541985,14.50382
-1.374272,-8.566454,-1.855506,38.45802,-23.77863,-15.18321
0.2753332,-9.825804,-3.335123,-15.20611,2.175573,-12.12214
0.08379706,-10.64701,-2.837129,-34.68702,15.84733,-8.847328
-2.262521,-9.385271,-6.493075,15.89313,-14.77863,14.79389
0.5075707,-8.937555,-2.384625,46.91603,-8.366412,-10.40458
-0.4644751,-8.947132,-6.495469,-42.68702,-11.48855,-16.37405
2.166753,-6.694188,-0.557849,8.259542,-23.9313,-9.488549
-1.000776,-10.71884,-4.333505,-29.96183,-18.00763,4.312977
0.830788,-10.44351,-4.077325,39.8855,-47.62595,-8.78626
-1.781286,-9.955091,-6.160281,18.0229,-11.0916,-34.92366
4.175488,-5.635951,-2.640805,1.259542,-5.854962,16.8855
-4.690241,-11.29584,-5.020641,39.47328,-21.51908,0.9160305
0.3591303,-7.465121,-2.413355,-12.03053,-41.33588,-23.86259
0.5075707,-10.5297,-4.716578,8.801527,1.717557,-13.51908
0.02154782,-10.21366,-2.363077,-9.122137,7.328244,-19.34351
-1.448492,-10.87207,-5.456386,-32.35878,-5.778626,0.8549618
1.036689,-7.326257,-5.999869,84.53435,14.80153,-12.12977
-0.009576806,-10.99417,-3.46441,-63.22901,-44.48092,-22.12977
2.377442,-7.979874,-4.419696,94.771,-10.08397,-45.79389
0.9504981,-8.564059,-1.098939,-38.53435,-53.96183,-25.73282
1.460463,-8.441956,-3.761291,43.20611,-63.82443,-22.96183
4.908113,-8.516175,-4.060566,-27.45038,-32.35878,-10.40458
