ax,ay,az,gx,gy,gz
-0.6679823,-8.128315,-5.894525,-6.824428,4.557252,3.816794
-0.830788,-8.51857,-5.849035,2.938931,1.053435,0.4045802
-0.5722142,-8.365341,-5.667076,-0.2671756,-1.473282,1.152672
-0.7110779,-8.468291,-5.595249,-9.38168,-2.435115,-3.442748
-0.806846,-8.497022,-5.906496,-0.8244275,-4.0,-4.496183
-0.6919243,-8.339005,-5.779603,0.4961832,-2.40458,-4.755725
-0.5099649,-8.06846,-5.904101,-5.78626,-1.29771,-4.801527
0.6775591,-6.828263,-5.825093,-19.07634,16.81679,5.793893
-3.076549,-11.72441,-5.104438,-14.41221,-14.16031,-7.48855
-3.560178,-5.796362,-2.597709,-2.70229,-47.83969,-32.25954
6.265626,-16.87433,-19.6133,22.44275,9.312977,-2.091603
0.7158663,-6.579266,-7.000646,19.87023,4.290076,7.709924
0.2537854,-6.715736,-6.622362,16.60305,0.740458,0.1068702
-0.02873042,-7.144298,-6.347029,16.19847,6.664122,-5.526718
0.1484405,-6.909666,-5.116409,-2.671756,2.083969,-3.977099
-0.8978256,-9.56723,-8.046912,-1.183206,-5.59542,-3.496183
0.4716577,-6.758832,0.2873042,-25.72519,-4.274809,7.328244
-1.012747,-7.666234,-9.119514,-8.083969,4.564886,15.14504
-0.03591302,-6.777985,-6.888118,2.519084,4.839694,6.396946
-0.5650316,-5.758055,-5.166687,0.8015267,-3.519084,1.854962
-1.30484,-7.431602,-6.004658,5.160306,-5.977099,-1.664122
-0.5770026,-9.148245,-8.281544,-7.740458,11.90076,-2.870229
1.42455,-10.4052,-12.86405,-7.29771,8.679389,-9.229008
0.8954314,-5.645528,-5.614403,-12.65649,-5.656488,-15.29008
-1.051055,-5.940014,-5.118803,8.427481,-8.526717,1.839695
1.221043,-6.586449,-5.995081,20.67175,5.78626,7.007634
0.007182605,-7.271191,-6.473921,15.52672,6.931298,1.366412
0.3184288,-7.920019,-5.710171,10.64886,-3.396947,2.59542
-0.1053449,-11.25275,-5.600038,-8.435115,-17.38931,-17.81679
-1.63524,-6.981492,-2.559402,-28.74809,-20.52672,-0.2519084
-1.060631,-7.8865,-8.616732,-0.3969466,-3.931298,7.145038
-0.6751649,-6.895301,-6.488286,8.328244,-9.022901,5.78626
0.8092402,-6.200983,-4.829105,6.931298,-3.679389,4.854962
-1.362301,-6.114791,-5.430049,-4.847328,-2.885496,4.740458
-2.037466,-9.023746,-7.115568,-6.274809,1.900763,-1.816794
-0.6751649,-8.947132,-9.696517,-40.9084,-0.6335878,-9.870229
0.7278373,-5.137957,-6.617573,3.503817,33.12214,0.2366412
-0.5841852,-6.155493,-7.606379,7.755725,2.664122,-0.389313
0.926556,-6.356606,-5.272032,15.38931,3.335878,1.564886
0.09097966,-6.823475,-5.746084,14.90076,7.564886,-4.335878
0.2106898,-7.297527,-4.685453,0.6946565,2.847328,-4.099236
0.2442086,-7.61835,-7.893683,-5.114504,-1.122137,-1.709924
1.541866,-9.32781,-1.482011,-10.41221,-5.687023,29.38168
0.7685388,-6.320693,-6.964733,-9.053435,22.62595,30.94657
-0.07182605,-7.03177,-7.716512,21.25191,36.64122,33.38168
0.02154782,-6.390124,-6.423643,15.48855,51.51908,39.54962
-0.2513912,-6.816292,-6.014235,13.75572,60.25191,45.70229
-1.201889,-7.517793,-5.966351,14.59542,77.22137,46.54962
-1.697489,-8.190564,-5.365406,29.51908,72.25954,50.07634
-0.6153098,-8.422802,-6.464345,-0.03053435,40.06107,37.16794
-0.6129156,-8.00621,-6.675035,-6.587786,45.46565,35.26717
0.3950433,-8.044518,-5.106832,-1.473282,34.29771,22.25191
0.6727707,-8.054094,-6.14831,-8.740458,49.1832,19.0687
0.06943185,-7.898471,-5.916072,-14.1374,56.1832,21.21374
-0.2442086,-8.255207,-6.493075,-7.946565,48.21374,21.53435
0.06703765,-7.706935,-5.920861,-15.67939,41.15267,21.67939
-0.02394202,-8.200141,-6.687006,-8.274809,26.67939,26.26718
0.03591302,-8.180987,-6.641516,-0.4961832,20.67939,24.90076
-0.8834604,-7.606379,-6.466739,-7.290076,-1.236641,12.91603
-0.7685388,-7.66384,-6.418855,14.45038,-4.946565,-0.2290076
-1.501164,-8.128315,-7.264008,-5.603054,-24.82443,-16.46565
-0.9217676,-7.987057,-6.414066,-7.068702,-28.9313,-22.96947
-0.830788,-7.920019,-6.512228,-1.557252,-35.00763,-30.22901
-0.5482722,-7.982268,-6.801927,-0.2213741,-35.27481,-30.20611
-0.806846,-7.78355,-7.24246,1.496183,-28.27481,-33.12214
-0.8403648,-6.76362,-6.842628,-6.885496,-23.32061,-25.34351
-0.1843535,-7.874529,-7.860164,4.664122,-25.40458,-25.31298
-0.8020576,-8.173804,-7.235278,0.778626,-34.65649,-30.23664
-0.7900866,-7.098808,-6.160281,-4.175572,-37.9542,-35.98473
-0.9552865,-8.001422,-6.959944,0.007633588,-40.53435,-38.12977
