ax,ay,az,gx,gy,gz
-0.04548983,-8.147469,-5.748478,-0.8091603,-0.6793893,-1.587786
0.1699883,-8.109161,-5.856217,4.374046,2.763359,4.793893
0.01915361,-8.157045,-6.344635,5.137404,12.38168,9.412213
0.3758897,-8.02297,-5.968745,-15.31298,17.54962,9.839695
-0.1795651,-8.860941,-5.324705,-17.10687,7.625954,-2.70229
0.2394202,-8.044518,-5.207389,-16.64886,10.56489,0.6259542
0.7062895,-9.43076,-7.472303,-4.244275,2.343511,9.725191
0.2418144,-8.784326,-4.977545,11.48855,4.862596,15.12977
-0.6584055,-6.062119,-7.675811,-11.54962,-8.40458,-8.145039
0.6943185,-7.771579,-4.501099,11.43511,-12.48092,6.183206
-1.927332,-7.728483,-3.801992,29.32825,-0.8091603,21.06107
-1.367089,-7.721301,-5.978322,-0.02290076,18.21374,12.9771
-1.221043,-6.428432,-3.49314,31.29771,-3.496183,11.70229
-1.63524,-9.557653,-4.704607,34.64122,0.9465649,14.9542
1.182736,-8.968679,-9.557653,-44.16031,17.1145,4.656488
0.4094085,-14.88236,-11.37246,21.22901,-3.610687,21.61832
0.3136404,-3.957615,-2.121263,-26.80916,21.16031,-10.16794
-1.010353,-9.995792,-6.469133,7.755725,-2.51145,0.7862596
-1.403002,-8.808268,-3.648763,-4.099236,-10.9771,2.251908
1.388637,-6.052542,-2.99754,-11.31298,10.64122,9.862596
-3.081338,-8.157045,-3.667917,16.51145,2.832061,2.755725
-0.4740519,-10.25915,-11.09713,0.09923664,18.05343,7.778626
-1.862689,-11.75553,-10.33816,3.0,8.328244,-8.702291
0.4213795,-6.275203,-2.382231,-16.26718,-6.419847,-0.4580153
-1.060631,-7.730877,-5.923255,0.5572519,-1.251908,-2.183206
-0.3016694,-6.560112,-4.970363,6.839694,2.236641,4.030534
-2.592921,-8.252813,-3.648763,-0.4427481,-7.954198,-11.72519
-1.649605,-9.976639,-3.981557,27.35878,-9.282443,-3.183206
1.096544,-12.61026,-10.38605,17.13741,-5.435114,-4.610687
-1.036689,-8.702923,-5.978322,-11.30534,2.755725,-1.435114
-0.1292869,-7.10599,-4.709395,-17.77863,7.419847,-4.61832
-0.5674258,-8.362947,-4.979939,2.137405,0.1679389,6.740458
0.2298434,-7.917625,-2.925714,-0.1221374,16.48855,13.46565
-1.357512,-7.474698,-3.37343,14.06107,-1.435114,4.312977
1.54426,-12.02129,-10.67575,51.15267,2.29771,-11.36641
2.226608,-10.21127,-12.22479,61.61069,7.48855,-20.21374
-3.306392,-4.118027,-1.980005,-38.96183,-15.90076,30.0916
-0.8643068,-7.876924,-4.24492,-13.74809,-8.274809,-5.053435
-0.1963245,-7.271191,-4.230555,7.335878,9.847328,3.412214
-3.205836,-6.548141,-2.679112,7.541985,-30.46565,-8.839695
-1.865083,-9.765948,-3.598485,34.71756,-27.16794,5.59542
1.206678,-12.4307,-9.713276,23.80916,-9.343512,1.137405
-1.278504,-10.55843,-7.388506,0.778626,-14.48092,-9.557252
0.4644751,-7.876924,-4.728549,-7.305344,-8.732824,-1.549618
2.044648,-7.821857,-6.447585,-3.099237,3.022901,-3.007634
-0.04788403,-8.336611,-4.129998,10.89313,9.900764,16.00763
-1.532289,-7.898471,-3.44765,6.839694,-3.312977,-3.961832
0.3734955,-12.75631,-10.39084,39.22901,22.64122,8.496183
-1.278504,-13.38838,-12.02368,40.24427,10.0229,1.351145
-2.904167,-6.126762,-2.959233,-34.30534,-15.43511,-10.9542
-0.09576806,-8.06846,-4.426879,6.053435,-6.206107,-2.129771
-1.912967,-7.271191,-3.478775,1.870229,-9.488549,-4.351145
-0.2801216,-7.173028,-3.406949,-4.328244,-8.748092,-0.5496183
-0.8571242,-8.104373,-3.730166,5.748092,-6.709924,4.61832
0.4453215,-11.1905,-8.571242,16.77099,22.48855,8.435115
-3.25372,-10.82897,-8.59279,32.12977,14.20611,0.259542
0.8451532,-7.079654,-4.553771,-14.55725,-11.08397,-2.625954
-1.204283,-5.025429,-3.193865,-2.114504,-6.21374,-2.961832
-0.3711013,-6.438008,-4.553771,-1.145038,-6.458015,8.61832
-1.127669,-11.37246,-8.058883,-36.24427,-4.900764,-1.954198
-2.454057,-11.81539,-5.50427,5.152672,-28.35114,-9.587787
9.92636,-7.180211,-0.02154782,-11.56489,13.9313,4.480916
-1.968034,-8.825027,-7.819463,-0.129771,7.770992,-2.580153
-0.8690952,-6.845023,-5.056554,-3.114504,10.0458,0.9465649
-1.264138,-8.367735,-4.683059,9.702291,5.770992,-1.908397
-0.9720459,-8.743625,-5.193024,7.40458,8.145039,0.4656488
-0.237026,-8.219295,-7.623138,-40.16031,10.90076,-2.183206
-0.5027823,-10.37886,-6.411672,-3.206107,-3.564885,10.90076
-0.1292869,-7.350199,-4.173094,-4.435114,1.778626,-2.290076
-0.272939,-8.130709,-5.279215,1.251908,-3.793893,-0.0610687
