ax,ay,az,gx,gy,gz
0.3687071,-6.452374,-8.032547,16.98473,-0.2366412,4.625954
0.1412579,-5.918467,-7.596802,-26.51145,-0.5419847,-5.48855
-1.235408,-4.687847,-6.756437,2.587786,-19.80916,-2.374046
1.376666,-6.265626,-8.578424,-18.41985,-30.51145,-25.66412
1.592144,-9.093178,-6.770802,-16.12977,7.587786,-3.435115
-3.081338,-7.493851,-4.654328,38.59542,-22.15267,-20.62595
0.6153098,-4.048595,-2.470816,22.22137,-34.71756,-30.64886
3.349488,-4.539406,-8.044518,-62.85496,-24.24427,-25.22137
3.469198,-3.241749,-5.681441,8.083969,4.70229,29.25954
-1.862689,-0.9888053,-5.418078,-115.8092,-101.7023,-30.63359
-4.865018,-19.6133,-9.461885,-250.1374,-102.4657,122.8092
-6.129156,-5.999869,-4.975151,99.12977,-16.26718,12.36641
3.742137,1.429338,-14.11621,-250.1374,64.14503,57.70229
-12.45703,5.027823,-3.141193,-52.32061,-250.1374,-250.1374
1.467646,6.88333,-3.157952,97.19084,-15.51908,-26.17557
-19.6133,5.346252,3.473987,177.1908,-196.2824,15.8626
-1.371878,5.023035,-6.83784,-68.51908,-68.67175,-60.92366
-19.6133,11.71004,-6.275203,-79.54962,-147.916,34.9084
-13.32852,0.1412579,14.42507,71.45802,-71.54962,-91.24428
-7.651869,0.7182605,0.6751649,64.78626,20.41985,-3.59542
