ax,ay,az,gx,gy,gz
0.4548983,-6.6894,-7.649475,7.526718,3.755725,-3.167939
-0.2274492,-6.596025,-7.632715,1.748092,-0.4885496,7.175572
1.187524,-5.803545,-7.503428,-16.62595,13.81679,6.305344
0.6703765,-6.181829,-7.16824,-5.198473,23.9542,40.38931
2.959233,-6.368577,-6.878541,7.29771,54.12214,58.07634
-0.308852,-6.232107,-6.112397,-14.38168,68.03817,78.24428
-2.240973,-6.335058,-4.230555,13.35114,54.1832,54.41221
1.036689,-7.915231,-6.519411,-19.13741,92.54962,52.64885
-2.999935,-5.750873,-9.859323,42.17557,77.56489,87.49619
1.731008,-3.773262,-0.4046201,-43.9771,80.60305,9.946565
-4.261679,-9.993398,-10.72124,-56.14504,54.1832,-26.61069
3.071761,-8.322245,-9.933543,-250.1374,-147.6031,-250.1374
7.611167,-2.200271,5.329493,-30.22901,250.1298,-103.3282
0.3064578,-4.309563,-6.864176,-217.6794,99.51145,-98.32825
12.65575,7.067683,-8.257602,61.45802,-70.16031,18.0916
7.462727,13.35725,-1.247379,-118.4046,-7.687023,116.458
4.515464,4.309563,-6.830657,58.26717,75.1145,30.58779
8.444349,5.035006,-3.265691,-31.45038,-14.05344,27.39695
7.541735,3.620033,-5.245696,-9.053435,11.12977,29.44275
8.762778,2.528277,-7.232883,24.09924,3.473282,27.67175
