ax,ay,az,gx,gy,gz
-0.2082956,-6.332664,-8.030152,-7.519084,-2.832061,-5.229008
-0.237026,-5.861006,-7.793127,-8.725191,-3.19084,-4.343512
-2.245761,-5.798757,-6.062119,-2.984733,-27.25191,-25.35114
2.669535,-4.929661,-7.831434,40.08397,-6.51145,33.15267
-0.05267244,-7.513005,-7.323863,-62.44275,40.32061,11.63359
-0.04548983,-7.716512,-6.936002,19.29771,28.89313,43.53435
-2.080561,-7.189788,-3.543418,5.908397,10.52672,24.63359
1.501164,-4.977545,-4.817134,18.90076,24.83206,80.33588
-3.689465,-2.652776,-8.947132,-53.68702,54.41221,110.6412
2.063802,-3.246537,-7.390901,21.96947,156.4198,145.5114
-2.911349,-0.6488287,-6.093243,-63.9313,125.7939,75.49619
4.577713,10.83137,-19.6133,-250.1374,172.5267,-17.89313
11.69328,-6.730101,-19.1991,225.8092,139.4122,-75.0229
-1.134852,4.386178,-14.02763,-250.1374,197.8931,-4.564886
6.016629,13.78821,7.307104,17.35878,-128.6183,169.313
0.4788404,5.691018,-10.30704,250.1298,147.8244,-9.541985
10.8601,7.627927,-1.237802,-126.0153,-17.24427,86.96183
7.661446,1.060631,-6.01184,19.41221,75.43511,25.59542
10.4483,-0.344765,-6.742072,7.732824,30.93893,11.34351
6.454768,0.2082956,-5.056554,-8.78626,4.625954,10.29008
