ax,ay,az,gx,gy,gz
-0.5195417,-9.461885,2.662352,2.152672,2.572519,-0.9770992
-0.4668693,-9.509769,2.695871,-1.045802,1.78626,-1.358779
-0.3926491,-9.694122,2.719813,-3.916031,1.610687,-6.08397
0.3184288,-9.344569,2.059013,-15.37405,1.328244,-20.60305
0.2274492,-9.464279,2.015918,-15.90076,3.648855,-23.87023
1.130063,-9.196129,1.527501,-21.58015,-7.374046,-30.90076
1.776498,-8.901642,0.8690952,-32.32061,-12.9084,-30.71756
2.11408,-8.540117,0.6727707,-23.78626,-5.824428,-40.59542
1.534683,-8.724471,0.4285621,-14.24428,-19.54198,-8.854961
2.679112,-8.688558,0.5530606,7.259542,-7.992366,7.748092
3.332729,-9.624691,-0.6392518,0.9465649,10.06107,4.091603
3.174711,-10.06044,-0.09816227,11.0,14.83969,8.717557
3.49314,-10.79067,0.5386954,32.0458,13.52672,32.84733
1.046266,-10.06044,1.707066,35.37405,19.71756,49.87023
-1.051055,-9.636662,2.717419,25.08397,20.76336,64.47328
-1.838747,-9.694122,3.296816,31.44275,15.52672,52.21374
-2.861071,-9.409213,3.825934,26.01527,5.870229,26.51145
-2.614468,-8.918402,3.696647,14.74809,-4.694656,2.015267
-2.161964,-8.655039,3.866636,10.48092,-5.221374,-1.442748
-2.329558,-8.444349,4.355053,8.816793,-6.503817,1.984733
-2.341529,-8.324639,4.716578,8.80916,-4.91603,0.3816794
-2.382231,-8.279149,4.848258,4.541985,-1.793893,3.129771
-2.372654,-8.343793,4.726154,2.931298,-1.564886,3.290076
-2.559402,-8.365341,4.826711,2.923664,-0.9770992,1.916031
-2.516306,-8.312668,5.042189,2.175573,-0.09923664,-0.06870229
-2.389413,-8.271967,4.853047,5.122138,0.6335878,5.007634
-2.60968,-8.085219,5.049371,3.885496,-0.2671756,4.564886
-2.686294,-8.111555,5.181053,1.10687,-2.137405,-0.01526718
-2.56419,-8.032547,5.135562,3.183206,0.02290076,-0.0610687
-2.63841,-8.061277,5.228937,1.412214,-1.458015,-1.770992
-2.56419,-8.008605,5.370194,0.3206107,-0.259542,0.7328244
-2.607286,-8.073248,5.291186,3.236641,0.5801527,1.152672
-2.559402,-7.953538,5.255273,-0.6641222,0.610687,1.122137
-2.583344,-7.982268,5.204995,-9.40458,-2.160305,-6.961832
-2.731784,-8.422802,5.324705,-27.32825,-2.290076,-28.46565
-2.363077,-8.918402,4.855441,-45.74809,-12.84733,-57.19084
0.1987187,-10.98699,4.307169,-68.98473,-42.22137,-89.71756
2.078167,-10.0341,1.747767,-38.9084,-23.51145,-47.01527
2.837129,-9.629479,0.4477157,-23.0916,-5.931298,-23.86259
3.229778,-9.660604,0.5410896,-10.10687,-1.732824,-5.496183
3.040636,-9.698911,0.5961562,-3.572519,7.61832,9.419847
2.420538,-9.742006,0.7015011,3.473282,10.85496,20.74809
1.695095,-9.181764,0.8140285,10.64886,10.96947,31.10687
1.343147,-8.236053,0.7565677,3.641221,13.83969,32.19847
0.7038953,-8.643068,0.9457096,14.59542,10.74809,23.61069
0.3615245,-9.203311,1.405396,15.65649,0.3358779,21.82443
-0.1436521,-9.291897,1.932121,12.58015,-9.412213,19.84733
-0.1915361,-9.531317,1.790863,7.603054,-2.778626,11.25191
-0.4884171,-9.662998,2.054225,10.19084,8.091603,4.61832
-0.8595184,-9.65821,2.382231,3.244275,2.374046,1.717557
-0.6751649,-9.619903,2.466028,2.70229,2.007634,1.748092
-0.8236053,-9.703699,2.552219,3.145038,1.778626,-1.931298
-0.806846,-9.461885,2.679112,3.40458,2.885496,-0.7022901
-0.8188169,-9.380483,2.669535,4.801527,-0.7862596,2.610687
-0.806846,-9.440337,2.695871,2.114504,-1.0,1.458015
-0.902614,-9.416395,2.96881,0.2671756,-1.381679,2.076336
-0.8475474,-9.387665,2.904167,-1.351145,-1.816794,-0.6335878
-0.9097966,-9.488221,2.885013,-0.6183206,-1.358779,-0.2442748
-0.8762778,-9.454702,2.794033,0.9236641,-0.610687,-0.1832061
-0.8523358,-9.411607,2.875436,0.8854962,-0.610687,1.633588
-0.9433154,-9.507375,2.856283,1.465649,-0.1221374,2.778626
-0.9600749,-9.3733,2.901772,0.778626,-0.259542,2.221374
-1.015141,-9.504981,2.856283,0.07633588,-0.648855,-0.3435115
-0.9840169,-9.466674,2.971204,-0.007633588,0.389313,0.3206107
-1.012747,-9.394848,2.932897,-0.3969466,1.0,-0.9847328
-0.9337386,-9.428367,2.856283,-0.480916,1.10687,-1.40458
-0.890643,-9.387665,2.987964,-0.4198473,-0.7175572,0.1450382
-0.9672575,-9.512163,2.932897,0.3435115,-0.1908397,-0.2366412
-0.8882488,-9.433155,2.925714,0.1068702,-0.259542,-0.0610687
-0.9504981,-9.392453,2.887407,-0.08396947,-0.09923664,-0.8091603
