ax,ay,az,gx,gy,gz
-0.6967127,-9.435549,2.420538,-4.328244,2.801527,-3.48855
-0.6679823,-9.540894,2.552219,-3.244275,1.725191,-2.251908
-0.6631939,-9.583989,2.585738,-0.9694656,-0.4503817,-0.9770992
-0.545878,-9.428367,2.331953,-4.541985,-0.7557252,-4.770992
-1.410185,-9.392453,2.073379,-14.0229,-6.412214,-9.0
-1.460463,-9.497798,2.70066,-8.793893,-10.90076,-2.717557
-1.070208,-9.562442,2.200271,-5.648855,-4.480916,-5.557252
-0.9744401,-10.15141,2.276886,3.984733,-0.06870229,-7.076336
-2.116474,-9.469068,2.082955,3.564885,1.885496,2.908397
0.08140286,-11.58554,1.23062,8.587787,-11.21374,12.10687
-0.842759,-10.21127,3.201048,6.969466,6.748092,-2.862595
-0.4094085,-8.942344,2.0231,4.847328,-11.19084,-0.4198473
-0.08379706,-9.066842,2.916138,-3.664122,-3.59542,2.458015
-0.4118027,-9.203311,3.517082,-3.389313,-18.12214,5.839694
-2.30801,-11.33415,3.632004,11.9313,-20.12214,4.267176
0.1244985,-6.40449,1.647211,-14.76336,18.43511,-12.23664
-1.244985,-8.525752,2.899378,-22.31298,17.14504,11.49618
-0.009576806,-9.411607,2.157176,-3.709924,9.015267,-4.450382
-0.4477157,-9.665392,2.339135,-4.458015,5.603054,-0.4656488
-1.690306,-10.06044,3.083732,16.92366,4.045802,20.28244
2.640805,-9.246407,0.5746084,2.450382,-5.465649,-2.587786
-0.1221043,-9.976639,2.540248,7.770992,-14.49618,-2.114504
0.2106898,-9.375694,2.755726,5.145038,-1.465649,-8.076336
-1.060631,-9.196129,3.639187,6.38168,-8.580153,8.862596
-1.572991,-11.73398,3.392584,12.38168,-14.83206,7.572519
-0.4070143,-7.742848,1.419762,-6.656488,21.70992,-11.57252
-0.3878607,-8.269572,2.892196,-25.41985,0.4580153,3.900763
-1.553837,-9.509769,2.887407,-2.770992,4.206107,-0.8091603
-0.6440403,-9.935937,2.267309,0.4503817,9.900764,-4.335878
-1.625663,-10.74518,3.047819,11.84733,8.374045,15.64886
2.70066,-8.599973,2.549825,6.366412,2.679389,-7.412214
0.4525041,-7.654263,2.992752,10.57252,6.954198,-8.946565
0.1053449,-9.105149,3.775656,5.870229,6.030534,-3.442748
0.1939303,-9.773131,4.007894,-0.8931297,4.129771,5.251908
1.613692,-10.39323,2.60968,5.21374,-3.007634,0.4198473
-1.436521,-10.29267,1.118092,-1.900763,-33.17557,-7.007634
-0.4309563,-8.731653,1.886631,-20.58779,-1.251908,-6.366412
-1.565808,-8.951921,2.30801,-8.427481,-13.50382,-1.053435
-1.553837,-9.813833,2.571373,-2.763359,-1.045802,1.526718
-0.8643068,-10.54406,1.821988,-0.2442748,12.0229,7.259542
1.098939,-9.102755,2.882619,2.503817,23.9771,-9.297709
-1.060631,-8.209718,2.530671,5.832061,-4.320611,-11.42748
-0.6224924,-8.822633,3.646369,2.992366,-7.19084,-0.1526718
-0.07661445,-9.586384,4.76925,18.84733,-3.221374,11.14504
2.980781,-10.04607,1.958457,8.816793,14.72519,1.290076
1.376666,-11.41555,2.410961,-0.2442748,-12.69466,0.6030535
0.3136404,-9.516952,2.375048,-13.57252,3.564885,-11.0229
-1.046266,-9.519346,2.408567,-1.076336,-0.8778625,-4.259542
-1.371878,-9.514558,3.507505,8.641221,8.007633,13.0916
1.446098,-9.421184,1.446098,-1.671756,-14.54198,-0.5267176
0.1173159,-9.31105,2.513912,6.045802,-22.49618,-5.0
-0.2346318,-9.136273,3.32794,-0.5267176,-14.28244,-3.236641
-0.3950433,-9.794679,3.720589,-0.4732824,-4.709924,5.114504
-0.9552865,-11.99016,3.303998,-0.2442748,-28.0458,-1.160305
-1.833959,-7.896077,1.115698,-21.32061,-13.05344,-6.877862
-1.130063,-8.396465,1.915361,-22.64122,-5.870229,2.541985
-0.6272808,-9.346964,1.723825,-3.78626,4.519084,-7.946565
-0.213084,-9.734824,2.231396,2.679389,0.8549618,0.2977099
-0.6703765,-9.73243,1.644816,14.71756,23.28244,-0.5725191
0.7685388,-8.02297,1.932121,10.96947,-2.816794,-10.75572
1.838747,-9.241618,2.06859,8.343512,2.717557,-14.0229
0.6703765,-8.887277,3.021482,1.312977,-3.053435,-8.015267
0.1675941,-8.932767,3.126827,0.9083969,-2.969466,7.534351
-0.5746084,-9.524135,3.801992,7.503817,-31.96183,14.37405
-0.7326257,-8.283937,2.456451,-14.96947,0.8396947,5.122138
-0.3495534,-9.744401,2.037466,-6.48855,-1.015267,6.08397
0.1939303,-9.648633,1.75495,-9.687023,1.992366,-3.267176
-0.004788403,-9.77792,2.30801,8.358779,5.839694,2.580153
0.3806781,-9.569624,1.927332,27.82443,15.32824,11.33588
-1.154005,-9.756371,2.394202,0.4580153,-6.099236,12.79389
