ax,ay,az,gx,gy,gz
1.520318,-8.870518,-5.516241,-23.26718,-28.56489,-20.61832
3.624821,-5.609614,-5.214571,-18.94657,-24.0229,-12.34351
-0.1340753,-2.904167,-5.073313,-97.96947,-110.1145,-36.30534
1.383849,-1.180341,0.9552865,-42.89313,17.26718,-10.52672
5.533,-5.434838,-14.6573,-148.6488,-36.74809,-27.0458
0.09576806,-8.710106,-15.02122,-214.8321,35.75573,-69.22137
-2.154782,-8.010999,-15.78976,68.13741,-121.9008,-17.9542
11.12346,-1.982399,-19.6133,177.1069,-125.0992,-12.45802
-10.70208,4.122815,-9.26556,-6.748092,47.14504,-133.916
1.570596,-0.08619126,-15.28219,-184.7328,41.56488,61.39695
-8.808268,0.7398083,-3.62961,-27.9313,10.45038,11.69466
-16.28536,4.122815,-0.8212111,-20.99237,12.65649,5.244275
-0.2825158,2.185906,-9.974244,-23.14504,2.396947,6.946565
-4.802769,1.759738,-6.418855,-8.038168,12.63359,13.84733
0.9648633,3.086126,-9.504981,-16.28244,36.70229,5.335878
1.448492,2.767697,-9.725247,2.099237,6.221374,5.923664
1.23062,2.480393,-9.454702,-2.969466,11.66412,-5.580153
1.285686,2.432509,-9.497798,-6.854962,10.29771,-13.76336
1.165976,2.808398,-9.397242,-7.496183,0.129771,-7.496183
1.189918,2.978387,-9.476251,-8.427481,5.389313,-8.229008
1.37906,3.114856,-9.490616,-3.656489,-1.374046,2.19084
1.271321,3.169923,-9.330204,-2.587786,2.0,-1.015267
1.335965,3.29921,-9.548077,-2.648855,1.778626,-0.7328244
1.407791,3.236961,-9.409213,-1.656489,2.328244,-1.320611
1.276109,3.13401,-9.198523,-1.977099,3.129771,-0.8549618
1.47004,3.263297,-9.564836,0.2366412,0.5496183,-0.2900764
1.558625,3.145981,-9.507375,1.389313,0.1984733,1.007634
1.37906,3.217807,-9.212888,-1.29771,0.7022901,1.59542
1.386243,3.095703,-9.279925,1.587786,-0.5343512,-0.5801527
1.266533,3.150769,-9.294291,1.022901,-0.7251908,-0.04580153
