ax,ay,az,gx,gy,gz
-0.7924808,-5.398925,-7.771579,-32.74809,-9.19084,-9.503817
0.3591303,-6.80911,-9.083601,2.534351,-15.93893,-3.992366
0.260968,-4.817134,-7.920019,30.16794,2.083969,4.038168
0.1723825,-5.422867,-8.204929,-15.51145,4.122138,1.0
0.01915361,-5.635951,-7.565677,5.274809,-0.8549618,-4.824428
-1.055843,-6.667852,-8.09719,16.0458,-18.39695,-14.39695
-0.830788,-4.582502,-7.271191,-36.30534,-48.31298,-31.15267
1.273715,-3.181894,-8.779537,-73.56489,-48.99237,-17.85496
-0.782904,-4.88896,-10.04607,-32.48855,-32.38931,0.8015267
-0.7924808,-2.267309,-5.118803,-85.85497,-69.99236,16.31298
-0.2394202,-1.984793,-10.00776,-157.4122,-82.64122,8.541985
-5.176264,-2.138022,-7.352593,-100.4427,-44.20611,71.12977
-5.403713,1.266533,-10.42914,-128.7557,-35.73283,-14.1374
-1.831564,2.470816,-8.983045,-108.4504,-22.0229,35.43512
-8.422802,6.876147,-9.64145,86.77863,73.05344,127.4885
-4.680665,7.012617,-7.175423,150.5191,55.50382,38.71756
6.081272,6.1938,-6.557718,184.0305,-88.61832,120.9313
19.1584,11.46104,-19.6133,-109.7634,231.3053,40.61069
-6.576872,4.03423,-10.96544,-37.77099,-232.5573,-158.1985
-1.496376,4.884171,-10.84095,-46.59542,-134.1298,-182.2137
-4.826711,-1.426944,-5.786786,171.3664,79.05344,36.09924
-12.04523,5.635951,-10.09635,1.137405,0.3435115,-24.83206
-5.343858,3.699042,-9.643845,-9.19084,17.32061,-25.87786
-9.378088,0.7517793,-6.730101,-12.35114,16.75573,0.2671756
-7.448361,0.5793968,-7.594408,-7.671756,-1.717557,-7.015267
-6.411672,1.228225,-7.208941,3.045802,5.160306,-4.580153
-6.79235,1.017536,-8.061277,-2.015267,0.9312977,-7.679389
-6.596025,1.362301,-9.993398,7.763359,-6.007634,2.938931
-7.144298,0.9552865,-7.412448,4.816794,-2.664122,-9.557252
-7.015011,0.6560113,-7.354988,6.541985,-12.29771,-1.145038
