ax,ay,az,gx,gy,gz
-10.04368,-1.194707,3.993528,-17.25954,-24.26718,-30.39695
-9.56723,-1.194707,3.591303,-19.49618,12.90076,11.8855
-9.916783,-1.570596,-0.08619126,-34.33588,99.67175,-0.007633588
-10.51055,-0.1771709,-1.359907,11.0229,-25.92366,8.106871
-9.205706,-2.537854,-1.331176,30.41985,-8.267176,-27.44275
-11.01812,-2.245761,0.02154782,33.66412,10.28244,11.69466
-9.109938,-1.584962,1.704672,25.99237,-15.67176,-8.862596
-9.114726,-1.786075,2.47321,33.12977,-5.770992,9.908397
-11.91594,-2.1883,2.181118,20.9084,-21.9084,5.343512
-7.979874,-0.5913678,0.5506664,-3.114504,12.01527,41.50382
-10.97263,-0.04788403,-1.244985,13.49618,12.67176,-46.41985
-8.202535,-0.3280056,1.209072,37.09924,-19.98473,9.916031
-11.07558,-1.173159,2.276886,66.41222,-8.030535,-29.57252
-9.773131,-0.3256114,1.702277,78.0,35.51145,-9.152672
-9.457097,-0.6991069,0.2154782,87.07633,47.79389,1.763359
-9.229648,-1.910573,1.173159,79.42748,-60.86259,-53.98473
-10.54646,-2.449268,1.968034,86.96183,15.48092,-17.07634
-9.512163,-1.776498,2.070984,35.56488,30.58779,-45.17557
-9.878476,-2.243367,1.826776,21.15267,4.854962,-9.725191
-9.610326,-2.499547,2.104503,-13.90076,18.79389,-1.580153
-9.272743,-2.899378,0.902614,-15.32061,5.305344,19.45038
-9.088389,-3.004723,0.9313444,-22.77099,-29.46565,18.08397
-10.38844,-1.601721,1.508347,-51.87786,24.48092,-0.6259542
-10.71166,-0.2154782,1.78368,-70.03817,25.0458,9.083969
-9.962274,-0.08379706,0.344765,-58.25191,-37.96947,22.43511
-9.337387,-1.11091,1.206678,-81.771,-80.87786,25.28244
-9.066842,-1.956063,1.549049,-67.57252,-22.82443,-7.015267
-9.61272,-2.269703,1.441309,-42.29771,8.267176,16.23664
-8.92319,-2.659958,1.568202,-16.89313,-5.641222,-17.0916
-9.964667,-2.533065,2.276886,-6.740458,39.59542,9.022901
-12.81377,-2.631228,3.241749,-27.0458,30.16794,19.98473
-7.924808,-2.157176,2.588132,-5.061069,-28.9771,-25.93893
-10.28788,-3.438074,2.044648,28.58015,-3.129771,16.28244
-9.119514,-2.779668,1.711854,34.89313,12.48855,-10.38931
-9.694122,-2.703054,1.225831,52.16031,8.099236,2.412214
-9.883265,-2.389413,1.256956,38.08397,14.74809,-5.0
-9.64145,-0.5243302,0.6512229,3.503817,45.21374,8.603053
-11.2719,0.4429273,0.8978256,-16.15267,18.17557,23.41985
-9.818622,0.1915361,1.216254,-43.57252,-39.16794,10.22137
-9.995792,0.03351882,1.446098,-51.55725,-5.29771,17.67939
-9.710882,-0.5482722,1.855506,-44.50382,-28.46565,-12.43511
-9.849746,-0.842759,2.329558,-30.25191,-26.77863,-2.984733
-12.30141,-1.92015,1.872266,-20.71756,-0.3740458,-19.25954
-9.093178,-0.4812346,2.116474,-30.22137,-12.72519,28.59542
-9.509769,-1.30484,1.307234,-22.50382,-61.40458,11.19084
-9.94312,-1.707066,2.166753,-18.38931,1.534351,4.763359
-8.315063,-1.010353,3.143587,-17.57252,25.96947,9.557252
-10.36929,-1.946486,3.320758,-7.961832,-0.4885496,11.29771
-10.23521,-1.656788,3.229778,-4.740458,-10.01527,0.08396947
-11.1881,-0.5985504,1.771709,-8.908397,32.01527,34.87023
-8.523358,-0.248997,1.357512,-12.46565,-37.49618,-0.9770992
-11.54484,-0.3040636,1.355118,-22.73282,26.92366,11.29008
-8.736442,0.07422025,2.645593,22.84733,-33.38168,-3.709924
-10.52491,-0.1819593,2.671929,6.641222,21.01527,-5.572519
-9.32781,-0.5386954,2.942474,17.39695,-38.00763,-23.78626
-8.939949,-0.7062895,4.113238,38.71756,5.580153,-33.42748
-9.330204,-0.1436521,1.616086,39.71756,34.44275,7.755725
-9.560047,-1.482011,1.489193,25.66412,8.19084,-29.12977
-9.176975,-1.757344,1.477222,30.20611,1.854962,-21.41985
-9.737218,-1.812411,1.917756,46.27481,12.67176,-14.1374
-10.60871,-2.367866,1.51553,58.41221,2.564885,-22.74046
-9.349358,-1.812411,1.537078,69.57252,23.77863,-21.87023
-9.275137,-1.640028,1.45328,87.82442,14.0,-26.07634
-10.80264,-2.719813,1.142034,86.84733,16.91603,-27.90076
-9.512163,-2.533065,1.165976,61.96947,34.46565,-15.28244
-10.78109,-1.716643,1.491588,52.29008,18.0687,10.0
-9.758766,-1.04866,1.268927,38.42748,-27.1145,13.40458
-8.961497,-2.229002,1.711854,32.57252,-21.16031,-5.923664
-10.69011,-1.551443,2.710236,50.70992,29.77099,-15.72519
-10.07241,-1.321599,2.516306,74.25191,-13.34351,-22.24427
-8.573636,-0.07422025,1.702277,74.12214,-11.57252,-21.70229
-11.0229,-0.2394202,3.651158,100.1985,32.22137,-30.80916
-9.26556,-0.8714894,3.280056,82.78626,13.73282,-29.24427
-7.982268,-0.1628057,2.200271,58.80153,24.98473,-2.152672
-10.16099,-0.3639187,4.000711,59.24427,-10.10687,-29.83206
-9.809045,-0.9744401,4.144363,45.96947,-13.65649,-23.03053
-9.969456,-1.343147,3.342306,30.77099,-12.28244,-17.27481
-8.652645,0.248997,3.055001,-8.78626,13.45038,28.07634
-9.193734,-1.659182,2.825158,2.931298,-66.61832,-47.49618
-8.76996,-1.446098,3.46441,-13.91603,45.26717,30.03817
-8.937555,-1.776498,4.795586,-12.73282,-59.77863,12.38931
-8.293514,-1.125275,5.396531,-52.90076,26.07634,11.9084
-8.791509,-1.92015,4.510676,-52.92366,-21.01527,24.9313
-10.79785,-1.264138,4.941632,-39.64122,-21.40458,24.96947
-8.614338,-1.620875,2.916138,-63.16794,-16.40458,35.65649
-9.356541,-0.557849,3.165135,-71.54198,8.877863,37.61069
-10.21606,0.1747767,3.148375,-84.48855,-0.7251908,44.21374
-8.99741,-0.8595184,4.570531,-67.21374,-33.22901,11.96947
-9.370906,-1.517924,3.5099,-41.42748,-13.0229,4.19084
-9.921572,-2.066196,3.3447,-40.93893,-11.96947,43.1145
-9.533711,-0.8619126,3.825934,-74.229,-43.26717,44.67176
-8.157045,-1.513135,3.138798,-109.8397,-0.02290076,30.0
-9.92636,-1.944092,3.82354,-97.06107,-0.08396947,70.39695
-10.54885,-2.229002,3.349488,-97.36641,-6.030534,47.0916
-8.717288,-0.938527,2.121263,-88.0458,20.94657,50.93893
-9.916783,0.09337386,2.408567,-74.35878,28.8855,33.53435
-9.698911,-0.02394202,2.688689,-52.27481,-14.53435,24.58015
-9.524135,0.320823,2.80361,-40.51908,11.20611,24.9771
-9.753978,-0.1867477,2.70066,-36.46565,-8.496183,4.045802
-9.375694,-0.2394202,2.6839,-18.25954,-14.40458,-11.47328
-9.557653,0.1244985,2.86586,3.931298,9.0,-7.534351
-9.82341,0.3615245,3.138798,-8.198473,39.51908,-19.37405
-10.51533,-0.02873042,2.667141,11.29008,-20.59542,-11.64122
-9.967062,-0.914585,1.917756,9.068703,0.7251908,15.8855
-10.20648,-1.671153,1.180341,-17.07634,-42.70992,-10.10687
-8.133103,-2.13084,2.183512,-11.9542,-1.450382,-0.5801527
-9.627085,-2.166753,2.726996,-23.24427,4.351145,-9.320611
-8.8777,-2.506729,3.481169,-40.29771,-25.16031,-6.40458
-9.064447,-1.393425,3.457227,-36.49618,19.83969,34.12977
-9.157822,-1.793257,3.773262,-27.30534,-9.022901,18.59542
-9.358934,-2.183512,4.22816,-25.8855,-5.206107,10.05344
-10.07959,-2.276886,2.336741,4.259542,-10.58015,0.3664122
-9.315839,-1.022324,1.376666,-17.0229,38.54198,10.66412
-9.078813,-0.5554548,1.795651,-18.80153,-14.55725,2.122137
-11.99974,-1.857901,2.430115,4.450382,16.83206,-8.045801
-8.932767,-1.199495,2.961627,28.0229,-4.80916,-2.076336
-9.866506,-1.35033,3.292027,38.25954,-16.12214,-20.68702
-10.46506,-0.9481038,3.643975,52.51145,-6.19084,-4.152672
-9.586384,-0.7613561,0.9313444,40.54962,59.41221,34.39695
-8.975863,-0.5865794,1.429338,28.28244,-34.38931,-31.22137
-9.112331,-1.474828,2.451663,25.78626,-16.38931,9.328244
-10.70448,-1.161188,2.681506,9.832061,28.58779,-19.28244
-8.92319,-1.005565,2.377442,-18.71756,6.610687,3.091603
-10.34295,-1.096544,3.284845,-4.526718,-26.84733,19.61832
-9.540894,-2.138022,1.261744,19.06107,32.41985,-7.61832
-9.011775,-1.23062,1.549049,33.13741,-30.0229,-13.12214
-9.935937,-1.362301,1.49877,72.89313,-4.870229,-26.15267
-9.028535,-0.9840169,1.891419,99.60305,9.78626,-39.48855
-10.70448,-1.127669,2.590526,108.9542,12.08397,-34.29008
-9.44752,-0.6679823,1.821988,104.0916,15.39695,-50.03053
-10.97742,-1.687912,2.240973,123.5725,27.19084,-39.99237
