ax,ay,az,gx,gy,gz
1.84593,-8.374918,-4.297592,26.86259,32.17557,23.23664
1.326388,-10.04846,-5.702989,-19.46565,11.23664,-16.46565
2.504335,-8.171411,-2.80361,42.72519,-5.206107,-4.419847
1.821988,-8.863335,-4.01747,-12.19084,-20.96947,8.740458
2.329558,-8.554482,-5.183447,-4.870229,-5.160306,1.519084
0.7493851,-7.82904,-4.359841,4.442748,-25.86259,11.10687
-0.2322376,-8.971074,-5.971139,-9.145039,-46.29771,-3.358779
1.951274,-8.449138,-5.046977,2.549618,-37.61069,-10.15267
0.6129156,-9.141062,-5.221754,-3.045802,-10.51145,16.09924
-0.9409212,-8.415619,-4.908113,12.96947,-11.44275,-0.6259542
1.161188,-8.255207,-5.164293,-29.13741,3.961832,-10.09924
0.8044518,-8.901642,-5.861006,17.58015,16.23664,4.045802
-0.557849,-7.843405,-5.157111,-15.12214,17.23664,0.007633588
1.288081,-7.596802,-5.702989,-23.31298,25.26718,5.839694
1.283292,-6.722919,-5.928043,-40.74809,53.53435,2.648855
1.364695,-7.299921,-5.41329,-71.59542,35.86259,-0.610687
-2.358289,-6.533776,-8.724471,-46.15267,-119.9084,-33.77863
5.556942,-1.374272,-0.8379706,16.68702,-91.17558,-24.20611
12.50013,2.015918,-17.16164,-131.2519,109.9771,38.1832
-19.6133,-0.5554548,19.6127,-212.7023,250.1298,-115.4122
10.32619,-5.767632,-16.88391,-39.94656,35.03053,-12.8855
-0.4333505,-0.4932055,-17.28135,-111.5343,36.98473,-44.07634
5.767632,-2.63841,-15.05713,232.8168,-31.19847,37.90076
0.2920926,1.68073,-9.414001,-125.6031,-9.358779,-82.43511
0.8571242,-1.419762,-10.76912,18.54198,5.580153,44.44275
-1.352724,-0.5793968,-10.21606,-29.06107,36.82443,6.160306
0.902614,-0.3184288,-10.49857,-30.12214,-4.251908,1.618321
1.66397,-0.3160346,-9.794679,-31.9771,18.00763,-3.526718
1.956063,0.1843535,-10.06044,-6.152672,9.59542,6.0
2.724602,0.4381389,-9.969456,-3.717557,-0.2137404,-3.419847
