ax,ay,az,gx,gy,gz
1.462857,-9.557653,2.03986,-0.4427481,0.832061,0.3969466
1.340753,-9.445126,2.032677,-0.5725191,0.4427481,0.1755725
1.462857,-9.514558,1.99437,-0.8931297,0.2213741,-0.519084
1.410185,-9.457097,2.008735,-1.053435,0.2442748,-0.1603053
1.460463,-9.519346,1.910573,-1.351145,0.07633588,0.1374046
1.443704,-9.459491,1.953669,-1.320611,0.1832061,-0.2442748
1.472434,-9.469068,1.977611,-1.335878,0.1908397,-0.3816794
1.400608,-9.471462,1.932121,-1.725191,0.3206107,-0.870229
1.426944,-9.5385,1.972822,-1.534351,0.129771,-0.480916
1.465251,-9.469068,1.927332,-1.396947,0.2671756,-0.07633588
1.462857,-9.476251,1.889025,-1.519084,0.09160305,-0.04580153
1.51553,-9.478644,1.905785,-1.717557,-0.06870229,-0.2900764
1.510741,-9.485827,1.826776,-1.580153,0.3053435,-0.03053435
1.422156,-9.507375,1.970428,-1.748092,0.3435115,-0.4885496
1.517924,-9.469068,1.857901,-2.618321,0.4503817,-0.7938931
1.527501,-9.464279,1.848324,-2.694656,0.7328244,-1.076336
1.491588,-9.449914,1.886631,-2.961832,1.351145,-1.030534
1.522712,-9.473856,1.805228,-3.618321,1.557252,-1.335878
1.484405,-9.514558,1.769315,-3.877863,1.51145,-0.7099237
1.493982,-9.509769,1.750161,-3.221374,1.198473,-0.778626
1.491588,-9.543288,1.742979,-3.877863,1.030534,-1.847328
1.541866,-9.548077,1.613692,-3.748092,1.282443,-1.969466
1.54426,-9.569624,1.537078,-4.320611,1.641221,-1.656489
1.51553,-9.495404,1.661576,-4.763359,0.9847328,-1.755725
1.601721,-9.56723,1.510741,-6.137404,1.152672,-2.618321
1.608904,-9.583989,1.465251,-6.954198,0.961832,-3.343511
1.570596,-9.595961,1.297657,-6.587786,0.4656488,-3.21374
1.546654,-9.5385,1.407791,-8.526717,-0.740458,-4.076336
1.534683,-9.490616,1.393425,-8.793893,-2.198473,-4.664122
1.534683,-9.55047,1.326388,-11.77099,-3.335878,-5.877862
1.620875,-9.514558,1.11091,-10.38168,-3.534351,-5.312977
1.786075,-9.44752,0.9600749,-12.30534,-2.015267,-5.977099
2.185906,-9.136273,0.6320692,-15.92366,1.175573,-7.885496
2.434903,-9.054871,0.7086837,-16.25191,7.19084,-8.053435
2.293645,-9.361329,0.8379706,-20.51908,11.72519,-8.267176
2.269703,-10.03889,1.182736,-19.80153,13.17557,-11.64886
1.970428,-9.94312,1.316811,-15.16794,11.48855,-9.206107
1.599327,-9.358934,1.774103,-13.1374,6.755725,-5.114504
1.881843,-9.797073,1.429338,-14.64886,1.572519,-6.625954
2.154782,-9.651027,1.084573,-6.076336,0.8015267,-3.320611
2.226608,-9.564836,1.197101,-1.671756,-0.7557252,-2.29771
2.044648,-9.303867,1.041478,0.1221374,-5.664122,2.801527
2.099715,-9.301474,0.9911995,0.1526718,-11.18321,6.59542
2.178724,-9.093178,0.890643,-5.267176,-17.32061,7.427481
2.327164,-9.174581,0.581791,-8.0,-21.87023,8.725191
2.679112,-9.14585,0.3830723,-6.152672,-22.70229,10.48855
2.633622,-8.784326,0.8283938,-15.61832,-28.24427,12.15267
2.27928,-9.033323,0.7398083,-24.96183,-32.14504,9.442748
2.475605,-9.339781,0.4692635,-28.71756,-30.0,6.21374
3.160346,-9.44752,-0.1364695,-29.69466,-26.58015,3.427481
2.631228,-9.557653,-0.4189853,-38.61832,-19.59542,2.21374
2.516306,-8.990228,-0.9074024,-48.10687,-11.32824,-3.381679
3.033453,-8.920795,-1.225831,-44.58779,2.80916,-6.862596
2.11408,-9.411607,-1.42455,-54.16031,14.67939,-6.045802
