ax,ay,az,gx,gy,gz
1.810017,-8.298303,-4.939238,-0.0610687,-0.7328244,0.04580153
1.853112,-8.525752,-5.006276,-1.328244,0.4732824,-0.1984733
1.82917,-8.324639,-4.99191,-0.4198473,-0.02290076,-0.2442748
1.757344,-8.406042,-4.972757,0.6641222,-0.9923664,-1.351145
1.759738,-8.379706,-5.027823,1.618321,-1.396947,-1.007634
1.723825,-8.341399,-4.862624,0.02290076,-1.51145,-0.9847328
1.668759,-8.458714,-5.0374,3.473282,-3.977099,0.1832061
1.656788,-8.291121,-4.795586,-0.5648855,-9.78626,-2.603053
1.723825,-8.343793,-5.00867,2.40458,-11.09924,-5.740458
1.776498,-8.339005,-4.857835,-2.083969,-8.78626,-4.175572
1.671153,-8.394072,-4.999093,-1.732824,-9.641221,-4.854962
1.441309,-8.516175,-5.118803,2.755725,-13.31298,-6.656488
1.460463,-8.422802,-5.142745,3.610687,-18.39695,-8.702291
1.534683,-8.418014,-5.099649,2.557252,-18.49618,-8.564885
1.462857,-8.422802,-5.109226,1.877863,-18.89313,-9.129771
1.49877,-8.403648,-5.11162,3.862595,-19.9084,-10.16794
1.455675,-8.39886,-5.183447,5.068702,-19.58779,-8.656488
1.434127,-8.348581,-5.030218,2.977099,-18.19847,-7.80916
1.37906,-8.350976,-5.145139,1.755725,-16.40458,-6.984733
1.412579,-8.350976,-5.176264,1.854962,-13.22137,-5.801527
1.436521,-8.458714,-5.252879,2.091603,-8.625955,-3.137405
1.486799,-8.336611,-5.116409,1.366412,-3.259542,-1.343511
1.391031,-8.408437,-5.140351,-2.557252,1.389313,1.129771
1.367089,-8.41083,-5.252879,-2.221374,5.282443,3.664122
1.359907,-8.386889,-5.073313,-1.19084,8.587787,4.580153
1.359907,-8.379706,-5.183447,-1.618321,10.35114,6.343512
1.249773,-8.50181,-5.178658,-1.038168,10.9542,4.931298
1.209072,-8.444349,-5.087678,-1.358779,8.732824,4.984733
1.247379,-8.434772,-5.133168,-0.9465649,6.129771,4.984733
1.225831,-8.283937,-5.020641,-0.9236641,4.198473,5.137404
0.7517793,-8.602366,-5.087678,1.083969,0.2137404,1.709924
1.082179,-8.327033,-4.99191,-0.3816794,0.6030535,1.083969
1.225831,-8.396465,-5.042189,-3.221374,-0.1450382,-0.740458
1.036689,-8.50181,-5.243302,-3.267176,0.7709923,-1.51145
1.122881,-8.425196,-5.080496,-2.717557,-0.8396947,-3.946565
1.37906,-8.453926,-5.178658,-2.671756,-0.8015267,-2.305344
1.225831,-8.508993,-5.161899,1.938931,-0.5572519,-0.6030535
1.326388,-8.317456,-5.073313,0.5648855,0.5648855,-0.389313
1.30484,-8.343793,-5.011064,0.5114504,1.618321,1.061069
1.369483,-8.41083,-5.044583,-1.923664,1.0,-0.4351145
1.393425,-8.408437,-5.152322,-0.1832061,1.78626,1.21374
1.323994,-8.441956,-5.233725,-1.458015,2.732824,0.03816794
1.37906,-8.324639,-5.204995,-2.152672,2.10687,-0.0610687
1.302446,-8.401254,-5.415684,-1.59542,1.10687,0.7099237
1.244985,-8.305486,-5.212177,-2.099237,1.061069,0.2213741
1.254562,-8.348581,-5.243302,-0.832061,-0.06870229,-0.04580153
1.458069,-8.322245,-5.075707,-1.396947,2.145038,-1.648855
1.580173,-8.315063,-5.276821,0.07633588,2.641221,-0.832061
1.335965,-8.360553,-5.207389,-0.6717557,0.7557252,1.244275
1.242591,-8.396465,-5.193024,1.305344,-0.5343512,-0.1679389
1.460463,-8.384495,-5.358223,2.007634,-2.969466,-0.389313
1.460463,-8.418014,-5.118803,4.206107,-2.328244,0.1832061
1.359907,-8.418014,-4.958392,-1.045802,0.351145,-0.4580153
1.319205,-8.394072,-5.161899,0.5877862,-0.4274809,-0.3816794
1.383849,-8.451532,-5.049371,-0.2442748,0.5343512,-0.9694656
1.314417,-8.482656,-5.046977,-0.3129771,0.0,-0.05343511
1.225831,-8.5473,-4.977545,1.641221,-1.763359,-0.8091603
1.235408,-8.485051,-4.951209,2.389313,-1.755725,-0.351145
1.240196,-8.425196,-5.063736,3.748092,-1.885496,0.519084
1.180341,-8.542512,-4.88896,0.6412213,-2.305344,-1.114504
1.180341,-8.595184,-4.999093,0.3969466,-2.526718,-0.7938931
1.170765,-8.494628,-4.898537,-0.4427481,-2.099237,0.1832061
1.113304,-8.480263,-5.032612,-1.343511,-1.175573,0.4961832
1.036689,-8.513782,-5.106832,-0.8549618,-2.885496,-0.3206107
1.01993,-8.62152,-5.023035,0.832061,-2.503817,0.1145038
1.027112,-8.475474,-4.979939,-1.366412,-0.5648855,0.8931297
1.024718,-8.494628,-4.989516,-3.740458,0.4732824,1.29771
0.9816227,-8.51857,-5.00867,-2.496183,0.9389313,1.877863
0.9433154,-8.453926,-5.185841,-4.030534,2.687023,1.068702
0.9624691,-8.441956,-5.133168,-1.251908,3.206107,0.9541985
1.11091,-8.39886,-5.049371,-1.290076,2.694656,0.6793893
1.264138,-8.408437,-4.975151,-1.381679,3.412214,1.70229
1.156399,-8.429984,-5.109226,-1.122137,3.099237,2.687023
1.122881,-8.449138,-5.027823,-0.03816794,2.534351,-0.007633588
1.206678,-8.441956,-5.039794,1.549618,1.19084,-0.3282443
