ax,ay,az,gx,gy,gz
-2.420538,-8.228871,-2.008735,-72.1832,-9.916031,-9.068703
-0.5027823,-10.22085,-3.646369,38.82443,16.25191,-1.938931
-1.651999,-8.693346,-1.716643,-27.0687,19.67939,-6.007634
-1.266533,-11.3964,-2.952051,20.51145,27.31298,-8.198473
-2.262521,-9.028535,-3.028665,-16.06107,5.320611,14.41985
-0.5243302,-10.37408,-5.770026,8.076336,31.36641,-24.48092
0.7541735,-6.584054,-2.822764,31.18321,30.63359,4.862596
0.1651999,-12.29901,-5.911284,-23.22901,7.80916,-37.03053
2.090138,-6.854599,-1.723825,51.96183,23.52672,-1.51145
-0.1197101,-9.900024,-2.240973,-42.73283,6.022901,-8.916031
1.613692,-9.299079,-2.47321,14.96183,13.16031,1.229008
0.9840169,-9.318233,-1.810017,-5.80916,14.1145,7.900764
1.18513,-9.200917,-1.158794,-6.038168,6.08397,18.64886
-0.05746084,-9.315839,-1.242591,-38.73283,7.412214,19.0916
0.8283938,-11.60948,-6.34224,-42.62595,-21.23664,0.6564885
-0.4788404,-7.726089,-4.13718,21.16031,-12.33588,17.12214
0.9576807,-10.1562,-4.855441,-9.183207,29.55725,21.92366
-1.807622,-9.074024,-4.553771,63.78626,37.41985,27.29008
-1.264138,-7.268796,-1.817199,-48.08397,-1.923664,17.27481
-2.813187,-10.3214,-3.32794,9.221375,-11.61069,-8.862596
-1.06542,-8.525752,-2.521094,-3.374046,-8.954199,-6.08397
-1.381454,-9.725247,-2.003947,-3.824427,1.664122,-19.71756
-2.331953,-10.8194,-2.051831,-4.251908,10.0229,-15.26718
-1.596933,-10.85771,-5.171476,28.57252,-0.6946565,14.89313
-1.240196,-7.062895,-4.539406,39.99237,6.244275,-5.740458
0.03591302,-9.093178,-2.911349,-53.10687,-42.8855,-18.87786
-0.1987187,-10.18972,-4.405331,78.32061,-36.51908,-19.43511
0.5554548,-6.924031,-0.9552865,-45.89313,-25.48855,-3.328244
-1.072602,-10.67096,-3.165135,19.51908,-40.35878,7.267176
-0.4022259,-9.459491,-1.984793,-16.79389,-31.96947,12.06107
-1.520318,-11.24557,-1.75495,3.389313,-66.77863,-9.427481
-0.5099649,-10.12268,-5.544971,3.061069,-28.64122,0.9312977
-3.117251,-5.29358,-1.508347,2.167939,-65.05344,-16.16031
-0.2082956,-13.35725,-4.742914,-58.13741,-36.03053,-22.78626
-3.217807,-6.531382,-1.278504,46.20611,-40.12977,10.80153
-1.61848,-9.785102,-2.841918,-76.93893,-33.9542,-35.03053
-0.9217676,-9.91439,-3.363853,32.31298,-0.961832,-11.0
-0.9457096,-10.74039,-2.525883,-34.44275,-6.305344,-25.34351
-3.325546,-11.65737,-6.538565,56.38168,-38.09924,-24.0916
1.242591,-2.904167,-1.106121,6.923664,-16.61069,-7.396946
-1.122881,-14.67885,-7.37893,-38.09924,-43.01527,-18.03053
0.8810662,-5.612009,-0.6775591,70.0229,-56.51908,-6.053435
-0.2992752,-10.37168,-2.822764,-91.64122,-22.54198,-11.39695
-1.122881,-9.600749,-1.853112,46.8855,-50.26717,3.129771
0.02633622,-9.509769,-1.951274,-48.0687,-33.84733,-1.038168
0.2082956,-12.15057,-5.736507,21.19847,23.07634,20.75573
-2.075773,-6.713342,-2.810793,4.045802,-64.51908,8.290076
-6.418855,-13.43626,-6.131551,9.671756,-40.0458,-40.35878
1.288081,-11.30781,-5.298368,1.305344,-31.54962,-2.0
-3.598485,-6.540959,-1.496376,36.42748,-5.374046,15.47328
-2.310405,-9.224859,-3.440468,-55.10687,-35.1145,-27.61832
-0.04548983,-9.504981,-2.794033,16.45802,8.908397,-4.625954
-2.104503,-9.483433,-2.688689,6.89313,42.34351,-8.641221
-0.5770026,-12.0979,-3.354277,-8.80916,4.80916,4.847328
-2.209848,-9.136273,-5.868188,0.5877862,15.22137,-7.38168
0.7493851,-5.724536,-1.690306,7.122138,-12.39695,-1.923664
