ax,ay,az,gx,gy,gz
0.7230489,-8.635885,-4.841076,0.2977099,0.05343511,-0.6259542
0.8331822,-8.731653,-4.860229,-0.5419847,0.7862596,0.8015267
0.6368576,-8.784326,-4.764462,0.1984733,0.1908397,-1.267176
0.7326257,-8.655039,-4.841076,1.480916,-0.259542,0.3358779
0.7565677,-8.645462,-4.826711,0.8931297,-0.4122138,0.04580153
0.7374141,-8.645462,-4.819528,0.9160305,-0.259542,-0.3358779
0.866701,-8.688558,-4.690241,-2.633588,-0.3969466,0.2824428
0.5123591,-8.76996,-4.620809,-0.9541985,-0.9083969,-4.671756
0.4285621,-8.810662,-4.824317,2.366412,-1.687023,-1.083969
0.617704,-8.889671,-4.644751,-0.4503817,-0.740458,-1.51145
0.6967127,-8.674192,-4.69503,-0.2290076,-1.618321,-1.778626
0.8379706,-8.755595,-4.807557,1.778626,-1.022901,-0.480916
0.8379706,-8.628703,-4.860229,-0.6641222,1.114504,0.2366412
0.8882488,-8.746018,-4.608838,-3.206107,1.778626,0.8854962
0.6272808,-8.688558,-4.824317,-0.03816794,0.5114504,0.3664122
0.5650316,-8.760384,-4.726154,-2.045802,0.4656488,-2.648855
0.5602432,-8.954314,-4.618415,-1.206107,-0.5114504,-2.541985
0.926556,-8.738836,-4.944026,-1.465649,-1.969466,0.8396947
0.7733272,-8.619126,-4.91769,1.580153,-1.091603,-0.4503817
0.7637503,-8.643068,-4.876989,-1.763359,-0.9923664,-1.557252
0.7900866,-8.729259,-4.929661,-1.167939,-1.625954,0.2137404
0.7326257,-8.564059,-4.884171,-0.2366412,-1.78626,-0.610687
0.7158663,-8.535329,-4.932055,0.05343511,-0.2061069,-0.129771
0.7637503,-8.743625,-4.932055,-1.961832,-1.183206,-1.274809
0.6943185,-8.619126,-4.841076,0.6030535,-1.076336,0.6412213
0.6871359,-8.717288,-4.812346,-2.618321,0.961832,-0.3358779
0.7613561,-8.647857,-4.860229,0.05343511,1.053435,0.5343512
0.6967127,-8.602366,-4.805163,-1.091603,1.351145,0.8091603
0.6919243,-8.62152,-5.025429,-1.015267,0.9465649,-0.5343512
0.7134721,-8.614338,-4.922479,-2.580153,0.6335878,0.0610687
0.6991069,-8.611943,-5.042189,0.6564885,0.8473283,0.129771
0.6823475,-8.549694,-4.793192,-1.885496,0.8549618,-0.1908397
0.7589619,-8.532935,-4.987122,-1.435114,1.038168,0.7633588
0.7015011,-8.664616,-4.987122,-0.5038168,0.8167939,0.1068702
0.6943185,-8.602366,-4.970363,-0.5877862,0.5954198,0.1832061
0.6344634,-8.734048,-4.881777,0.389313,0.07633588,0.03053435
0.6536171,-8.717288,-4.948815,1.396947,-0.6412213,-0.04580153
0.7757214,-8.597578,-4.982334,3.969466,-0.610687,0.4580153
0.7517793,-8.619126,-4.874595,1.900763,-0.8549618,-0.7862596
0.7158663,-8.851364,-4.714183,6.412214,-4.053435,-3.526718
0.4285621,-8.74123,-4.635174,8.641221,-9.19084,-8.480916
0.9576807,-8.468291,-4.714183,8.007633,-8.725191,-7.312977
1.197101,-8.408437,-4.570531,-10.61069,1.564886,4.931298
0.4764462,-9.023746,-4.754885,2.519084,-1.480916,1.862595
0.8092402,-8.719683,-4.24492,-4.748092,1.374046,2.526718
0.6919243,-8.947132,-4.462792,4.717557,-0.4427481,2.70229
0.545878,-8.508993,-4.338294,-6.374046,-0.7709923,5.19084
0.4620809,-8.767567,-5.099649,-16.0687,-0.2824428,5.923664
0.1891419,-8.762778,-4.79798,-3.091603,-9.21374,0.3358779
0.4740519,-8.659827,-4.742914,-9.732824,-8.534351,-2.572519
0.2082956,-8.700529,-5.013458,-0.6183206,-8.80916,-6.38168
0.1771709,-8.748413,-5.312734,4.61832,-5.198473,-2.870229
