ax,ay,az,gx,gy,gz
0.8738836,-8.813056,-5.351041,40.61832,-15.53435,-0.9007633
2.322376,-7.747637,-2.585738,19.91603,10.0,11.28244
2.430115,-9.208099,-6.344635,-38.48855,12.87023,-4.396946
1.290475,-8.7125,-4.735731,21.16794,12.45802,16.59542
1.074997,-8.949526,-4.134786,1.282443,0.870229,-1.030534
1.086968,-9.02614,-4.254497,-11.76336,0.9083969,-5.587786
1.438915,-8.889671,-4.261679,5.687023,1.175573,1.80916
1.206678,-8.884883,-3.993528,-3.29771,5.870229,-2.076336
1.54426,-8.975863,-3.682282,31.56489,-6.70229,43.65649
-0.2274492,-8.585608,-3.955221,-27.01527,-10.38168,-20.67175
1.814805,-9.217676,-4.606444,-8.526717,-1.992366,-1.587786
0.5746084,-8.846576,-4.015076,0.7938931,6.229008,6.328244
-0.4836287,-8.836999,-5.329493,1.969466,-21.0229,-22.0229
0.01436521,-9.32781,-2.049437,-2.931298,-12.41221,-15.64886
-0.7374141,-8.324639,-4.979939,-69.40458,-1.267176,-9.961832
2.930503,-7.364564,-5.693412,2.954198,21.22137,2.0
1.807622,-10.90559,-4.398149,-16.61832,-4.19084,-4.244275
2.030283,-7.086837,-4.616021,3.099237,6.458015,11.23664
1.750161,-6.648698,-5.149928,-59.15267,-24.15267,-13.94656
-1.484405,-4.19943,-6.651093,-69.8855,-108.916,-54.53435
0.5171475,9.531317,7.034164,-68.14503,-48.27481,-4.366412
-2.600103,-2.576161,-6.722919,-158.9466,111.5802,34.60305
19.6127,-2.312799,-15.54795,4.625954,-25.47328,-19.80153
1.747767,-6.030994,-9.44752,-47.83206,-72.14503,-34.76336
-1.37906,-4.462792,-18.10495,28.26718,3.045802,-26.54198
-2.461239,-0.1771709,-13.79778,-14.67176,0.5419847,29.81679
-1.625663,0.01675941,-10.63983,-93.58015,-22.28244,10.58015
-2.458845,-0.1292869,-9.267955,-51.72519,-7.977099,13.45038
-1.714248,1.125275,-8.911219,-16.45038,10.03817,8.198473
14.1641,1.170765,-16.61097,-31.21374,-9.847328,10.39695
