ax,ay,az,gx,gy,gz
1.66397,-9.634268,-0.2298434,1.442748,-0.04580153,0.8778625
1.70946,-9.689334,-0.2154782,1.351145,-0.4198473,0.6946565
1.683124,-9.682152,-0.1364695,1.862595,-0.8396947,0.2442748
1.606509,-9.643845,-0.1604115,1.419847,-1.21374,0.1603053
1.687912,-9.605537,-0.1101333,1.458015,-2.526718,1.122137
1.659182,-9.677363,-0.1580173,1.229008,-2.870229,1.038168
1.675941,-9.698911,-0.1388637,1.053435,-2.832061,1.091603
1.707066,-9.696517,-0.1268927,0.9923664,-2.51145,0.740458
1.697489,-9.617508,-0.09097966,0.870229,-2.725191,1.045802
1.685518,-9.727641,-0.1628057,0.519084,-1.916031,0.7175572
1.68073,-9.682152,-0.248997,1.21374,-1.900763,0.2977099
1.625663,-9.631873,0.02154782,0.5343512,-2.679389,-0.5496183
1.678335,-9.727641,-0.09576806,0.6183206,-3.251908,-1.175573
1.685518,-9.617508,-0.004788403,-0.3816794,-3.427481,-1.89313
1.841141,-9.694122,-0.04788403,-0.3282443,-3.366412,-2.374046
1.726219,-9.737218,-0.03830723,-0.3206107,-6.358778,-4.969466
2.154782,-9.624691,-0.04788403,1.328244,-5.908397,-6.091603
2.449268,-9.516952,-0.4716577,-2.21374,1.946565,-8.030535
2.722207,-9.454702,-0.4046201,-1.061069,8.473283,-8.335877
2.413355,-9.500193,-0.07661445,0.0610687,11.34351,-5.603054
2.410961,-9.387665,0.07661445,-2.587786,13.54198,-6.236641
1.632845,-9.301474,0.6775591,-3.816794,4.61832,-3.076336
1.63524,-9.68694,0.7254431,-8.725191,-4.312977,-3.80916
2.47321,-9.581595,0.2873042,-3.832061,-7.61832,-2.801527
2.540248,-9.471462,0.08140286,-6.946565,-4.908397,-4.656488
3.414132,-9.469068,-0.05985504,-5.312977,4.900764,-8.992367
3.20823,-9.318233,0.3758897,-7.229008,8.916031,-11.1145
2.298434,-8.813056,1.831564,14.76336,-7.022901,-3.587786
1.462857,-8.695741,2.317587,5.984733,-27.93893,1.320611
3.093309,-8.422802,0.7972692,-7.030534,-27.06107,8.274809
3.280056,-10.75475,-0.4884171,-3.419847,-23.74046,11.75572
0.7182605,-9.859323,-0.9768343,24.86259,-28.47328,15.41221
3.318364,-6.653487,1.673547,14.64122,-31.76336,13.16031
1.556231,-8.422802,1.742979,7.603054,-35.1145,27.01527
1.175553,-10.71166,0.4860229,18.82443,-49.17557,29.63359
2.066196,-8.796297,-0.521936,27.81679,-42.33588,35.41985
2.643199,-8.300697,0.6272808,15.21374,-24.87786,29.52672
2.164358,-8.092402,0.2466028,10.45038,-10.20611,29.30534
1.340753,-8.710106,-0.06703765,16.41985,3.312977,31.35878
1.608904,-8.631097,0.1221043,14.03817,8.656488,32.58015
0.6440403,-8.111555,0.1891419,7.015267,5.961832,32.61832
0.878672,-8.12592,1.218649,6.061069,6.48855,30.27481
1.197101,-5.717354,-0.2896984,-8.335877,8.091603,31.03053
0.8403648,-6.469133,2.595315,-20.21374,-5.580153,21.94657
1.266533,-4.584896,-2.626439,-31.33588,17.82443,21.78626
3.627216,-3.337517,-0.6991069,-52.22901,46.43512,12.93893
-1.261744,-3.023877,-2.267309,-85.86259,60.61832,16.8855
1.838747,-2.363077,0.4118027,-128.1069,65.48855,21.82443
-3.383007,-4.84347,-2.413355,-221.5802,-35.72519,13.9771
