ax,ay,az,gx,gy,gz
0.770933,-9.569624,2.212242,0.519084,0.7022901,-0.4351145
0.7110779,-9.588778,2.226608,0.5877862,-0.2061069,-0.2824428
0.8188169,-9.502586,2.226608,0.778626,0.2519084,-0.9007633
0.7685388,-9.524135,2.317587,0.7480916,0.9236641,0.1450382
0.7158663,-9.528923,2.317587,2.274809,-2.137405,-0.2366412
0.8188169,-9.442732,2.272097,2.442748,-3.70229,-0.4580153
0.7805098,-9.464279,2.408567,0.7557252,-3.129771,-0.2061069
0.8475474,-9.524135,2.367866,2.519084,-2.007634,1.099237
0.8020576,-9.449914,2.482787,1.061069,-0.3129771,1.198473
0.85473,-9.469068,2.461239,1.503817,0.389313,0.3816794
0.794875,-9.469068,2.516306,1.053435,-1.122137,0.1679389
0.8619126,-9.464279,2.552219,0.3053435,-0.4427481,0.06870229
0.8451532,-9.440337,2.506729,0.2213741,-0.6183206,-0.03053435
0.8283938,-9.473856,2.487576,-1.076336,0.480916,-0.1832061
0.8834604,-9.433155,2.516306,-1.412214,0.9007633,-0.007633588
0.8954314,-9.461885,2.408567,-3.022901,1.206107,-1.267176
0.878672,-9.476251,2.315193,-5.70229,1.778626,-1.656489
0.8930372,-9.469068,2.224213,-4.603054,1.587786,-1.557252
0.8714894,-9.485827,2.152387,-3.045802,0.3053435,-1.801527
1.082179,-9.562442,1.996764,-4.358778,-0.3358779,-2.89313
0.9457096,-9.619903,1.893814,-5.435114,-2.343511,-5.503817
1.053449,-9.653421,1.810017,-3.022901,-2.549618,-4.961832
1.144428,-9.579201,1.936909,2.061069,-2.877863,-3.549618
1.659182,-9.495404,1.704672,1.89313,0.2671756,-6.793893
1.82917,-9.01417,2.463634,-10.60305,13.14504,-8.442748
1.192312,-9.399636,2.377442,-10.32824,6.099236,-16.61069
1.580173,-8.748413,2.173935,-19.98473,-5.015267,-15.55725
1.237802,-9.411607,2.37026,-13.38931,-15.14504,-5.290076
4.424485,-10.60392,1.024718,-24.85496,-12.83206,-18.65649
3.797204,-10.25676,0.06943185,2.137405,0.1450382,-15.34351
3.004723,-9.035717,-0.5243302,-0.832061,11.60305,-8.022901
3.715801,-9.260772,-0.225055,-14.25954,-4.053435,-34.19847
3.385401,-8.722076,-0.3758897,-21.58015,-7.465649,-35.9771
3.689465,-8.224083,-1.142034,-33.22901,6.816794,-51.58015
8.374918,-8.082825,-3.229778,-50.52672,-25.0458,-73.85497
5.707777,-5.595249,-2.741361,-62.0,-37.70229,-66.51908
6.921637,-4.285621,-4.328717,-14.81679,-45.9542,-38.15267
6.325481,-2.918532,-5.925649,-29.0687,-37.77863,-47.64885
6.612785,-1.860295,-7.199365,-38.03817,-33.8168,-51.67939
6.291962,-1.118092,-7.187394,-35.67939,-36.26717,-42.0916
6.064513,0.2011129,-8.034941,-31.66412,-39.59542,-35.96183
5.228937,1.268927,-8.53054,-29.17557,-45.47328,-31.0229
4.486734,1.956063,-9.07163,-25.75573,-22.05343,-19.16794
3.89776,2.561796,-9.129091,-11.34351,-3.198473,-2.770992
3.878607,2.619257,-8.693346,-6.206107,-1.412214,-2.022901
3.70383,2.760514,-8.643068,0.2900764,0.8854962,2.580153
4.067749,2.810793,-8.892065,0.961832,-1.389313,3.954198
4.041412,2.494758,-8.980651,-1.10687,3.099237,2.305344
4.249708,2.513912,-8.918402,10.30534,7.908397,8.969465
4.48434,1.970428,-8.916007,22.09924,18.63359,17.20611
4.960786,1.218649,-8.89446,30.36641,27.80153,29.32825
5.633556,0.2346318,-8.461109,35.72519,38.35115,38.61832
6.071695,-1.146823,-8.00621,46.84733,44.91603,50.96947
6.797139,-2.674323,-6.739678,49.19847,38.91603,54.58779
6.557718,-4.295198,-5.621585,48.25191,35.45038,52.70992
7.12275,-5.810728,-4.496311,52.52672,52.77099,46.96183
5.925649,-6.639122,-3.023877,42.55725,39.32824,45.67939
5.415684,-7.747637,-1.611298,43.12214,25.07634,50.70992
4.699818,-8.391677,-0.5841852,40.82443,21.83969,46.15267
4.223372,-8.566454,-0.2059013,31.34351,12.59542,45.34351
3.320758,-9.078813,0.7254431,30.93893,1.053435,41.61069
2.408567,-9.342175,0.9720459,20.22137,1.435114,28.37405
1.606509,-9.461885,1.642422,16.45802,2.351145,20.79389
1.331176,-9.519346,1.510741,15.16031,2.992366,14.46565
1.015141,-9.605537,1.867477,4.793893,-4.015267,9.977099
0.878672,-9.710882,2.073379,9.664123,-0.8625955,6.541985
0.56982,-9.385271,2.6839,9.129771,-2.305344,8.40458
0.8283938,-9.44752,2.671929,2.770992,-4.091603,3.343511
0.6775591,-9.378088,2.698265,0.7022901,-3.076336,0.389313
0.6081272,-9.440337,2.741361,1.091603,-1.70229,0.9923664
