ax,ay,az,gx,gy,gz
-9.844957,1.240196,1.426944,3.51145,0.3740458,-0.7328244
-9.976639,1.388637,1.613692,1.656489,3.259542,-6.091603
-9.856929,1.218649,1.42455,1.221374,1.167939,-2.694656
-9.931149,1.201889,1.489193,3.625954,0.3740458,-1.053435
-9.849746,1.503559,1.905785,1.0,-3.709924,-0.5343512
-9.840169,1.359907,1.70946,0.4961832,-0.7480916,-0.3740458
-9.674969,1.42455,1.810017,-2.541985,0.9312977,0.0610687
-9.603143,1.517924,1.92015,5.984733,3.007634,3.21374
-9.44752,1.726219,1.817199,13.8626,0.4274809,5.801527
-8.949526,2.528277,1.944092,16.8855,-3.374046,2.778626
-8.293514,3.016694,1.666364,-10.09924,8.137404,-11.84733
-7.343017,3.636792,1.991976,-61.75573,6.900764,-1.396947
-10.46027,4.048595,2.65517,-31.57252,0.6335878,6.778626
-6.033388,2.712631,3.20823,19.06107,11.87786,-6.763359
-8.207323,-1.01993,-0.7015011,-9.549619,-0.2442748,-34.77863
-8.346188,-3.201048,0.4860229,-77.78626,-31.75573,1.679389
-13.82652,-2.659958,2.561796,23.24427,-4.114504,4.564886
-14.41788,-1.522712,6.667852,50.52672,20.54198,32.0229
-9.234436,4.654328,0.4189853,250.1298,124.458,-36.99237
-4.271256,-0.2873042,-3.411737,168.6565,75.90076,-70.83206
-11.96861,-3.744531,-3.483563,-39.99237,27.54962,-60.23664
-7.943961,-7.10599,-4.786009,25.18321,37.39695,-16.8855
-8.386889,-5.568913,-2.782062,-20.30534,-18.65649,-46.72519
-8.683769,-5.801151,-2.133234,2.954198,-35.74809,12.74809
-8.561666,-6.172252,-1.850718,-17.86259,-57.0687,33.33588
-7.841011,-5.434838,-2.245761,-30.21374,-52.70229,77.65649
-8.983045,-3.167529,-1.73819,-37.30534,-80.70992,186.9771
-15.50246,-1.017536,5.798757,-66.9542,-63.0687,113.0687
-6.768408,4.783615,3.064578,30.03053,-98.33588,94.69466
-6.727707,6.648698,2.911349,39.46565,-14.26718,92.1145
-6.586449,6.184223,4.333505,-15.01527,29.47328,43.34351
-5.870583,6.574478,5.640739,9.709924,12.80916,0.3587786
-5.853823,6.840234,3.512294,-9.343512,-2.244275,3.10687
-5.185841,6.229713,3.323152,-9.885496,2.664122,-0.5648855
-5.410896,6.564901,4.024653,23.30534,33.03817,-28.63359
-8.061277,7.872135,5.849035,-6.229008,0.9541985,-5.099236
-6.540959,5.540183,2.592921,23.93893,3.29771,-4.793893
-7.505822,6.950367,3.107674,2.908397,6.549618,-5.931298
-7.256825,6.263232,2.954445,0.3587786,5.977099,-3.900763
-6.876147,6.126762,3.107674,4.0,-5.366412,-5.030534
-7.074866,6.878541,3.301604,-3.40458,-1.259542,-13.26718
-7.192182,5.884948,3.270479,-6.343512,4.816794,-11.52672
-7.252037,5.65271,3.246537,-22.78626,4.946565,-13.84733
-7.484274,5.880159,3.96001,-22.61069,0.3435115,-6.282443
-7.594408,4.838682,3.339911,-14.77099,18.63359,-4.564886
-8.700529,4.414908,2.868254,-36.0916,31.62595,-5.748092
-8.420407,3.150769,3.210624,-10.35114,22.05343,-22.70229
-9.047688,4.493917,2.856283,9.290076,4.748092,-4.992366
-8.719683,3.646369,2.583344,-2.137405,-1.167939,0.6259542
-8.702923,4.194642,2.990358,5.274809,-0.1908397,3.061069
-8.626308,4.161122,2.755726,1.068702,-3.458015,3.458015
-8.664616,4.465186,2.990358,2.885496,1.610687,-0.2900764
-8.499416,4.24492,2.777274,0.5954198,0.6030535,0.8091603
-8.566454,4.271256,2.825158,0.7633588,-0.1755725,-0.2213741
-8.717288,4.343082,2.829947,1.244275,-0.1679389,-5.885496
-8.803479,4.412514,2.86586,-0.6793893,0.4732824,-2.763359
-8.992621,3.82354,2.681506,0.3435115,-4.992366,-4.778626
-8.808268,3.730166,2.743755,8.740458,-2.931298,-5.832061
-8.360553,4.098873,3.157952,-1.862595,-0.1679389,-0.3587786
-8.722076,3.825934,3.112462,-5.458015,7.0,1.099237
-8.851364,3.715801,2.671929,0.129771,2.80916,0.3358779
-8.74123,4.036624,2.647987,2.068702,3.473282,0.1145038
-8.817844,4.022259,2.643199,0.5419847,1.206107,1.358779
-8.822633,3.979163,2.578555,1.755725,-0.2519084,1.419847
-8.848969,4.058172,2.607286,0.870229,-2.29771,0.5725191
-8.808268,4.048595,2.549825,-0.3816794,-0.8854962,-0.519084
-8.750807,4.050989,2.765303,0.5267176,-1.969466,-1.068702
-8.686164,4.01747,2.813187,0.610687,-1.198473,-1.343511
-8.781932,4.031836,2.63841,0.3587786,-1.175573,-0.4580153
-8.707711,3.952827,2.741361,0.01526718,-1.007634,-0.2290076
