ax,ay,az,gx,gy,gz
0.6368576,-9.785102,0.6703765,0.8244275,-1.076336,0.6564885
0.6081272,-9.799467,0.6847417,1.007634,-0.5801527,0.9236641
0.5961562,-9.780313,0.8403648,0.5648855,-0.6335878,0.5954198
0.617704,-9.821015,0.7757214,0.3587786,0.01526718,0.3053435
0.6584055,-9.854534,0.8403648,0.2213741,0.9541985,0.129771
0.617704,-9.756371,0.7565677,-0.1679389,2.091603,0.3358779
0.7015011,-9.80665,0.7493851,-0.5954198,3.221374,0.3129771
0.6368576,-9.787497,0.902614,-1.076336,3.992366,-0.1221374
0.6368576,-9.765948,0.7110779,-0.5572519,3.358779,-0.8778625
0.593762,-9.768343,0.8188169,-2.259542,4.335878,-1.435114
0.5961562,-9.792285,0.770933,-1.748092,3.664122,-1.80916
0.6009446,-9.885659,0.7422025,-2.793893,3.89313,-2.48855
0.6440403,-9.880871,0.8164227,-0.6259542,0.1603053,-3.961832
0.914585,-9.653421,0.5626374,-1.885496,3.755725,-5.671756
1.359907,-9.660604,0.7350199,-2.312977,9.343512,-7.564886
1.16837,-9.665392,1.082179,2.053435,8.870229,-3.679389
0.9552865,-9.962274,1.288081,5.59542,7.08397,-1.160305
1.177947,-9.940725,1.283292,1.312977,6.435114,-3.236641
1.242591,-9.787497,1.338359,5.427481,5.725191,-2.610687
0.01436521,-9.902418,2.477999,-1.778626,-7.778626,-2.244275
1.714248,-9.730036,1.106121,-0.5725191,-6.10687,-5.91603
2.451663,-9.138668,1.233014,7.251908,0.9083969,-8.145039
1.721431,-9.004593,2.319981,4.732824,-2.603053,-4.557252
2.121263,-9.112331,2.351106,11.99237,-6.80916,0.2900764
0.7015011,-8.89446,2.497152,6.389313,-13.77863,6.114504
1.151611,-10.7763,1.237802,-25.87023,-7.236641,-2.198473
-0.1053449,-9.41879,-1.101333,2.648855,-14.01527,5.458015
0.6943185,-9.057265,1.762132,-1.053435,-22.51908,-1.580153
1.49877,-9.248801,1.295263,-9.763359,-16.51908,5.442748
0.4620809,-9.832987,0.4955997,-6.412214,-14.42748,7.099236
0.7852982,-10.03649,0.4501099,-0.7557252,-18.45802,11.83969
