ax,ay,az,gx,gy,gz
0.8140285,-9.662998,1.54426,-1.267176,-2.40458,-0.05343511
0.7565677,-9.703699,1.474828,-2.198473,-2.229008,0.03053435
0.7469909,-9.660604,1.580173,-2.80916,-0.9160305,-0.129771
0.7350199,-9.713276,1.613692,-2.603053,-0.5648855,-0.1832061
0.830788,-9.734824,1.594538,-1.725191,-1.198473,0.1145038
0.7924808,-9.706094,1.539472,-1.351145,-1.603053,-0.2671756
0.8331822,-9.64145,1.508347,-1.320611,-0.870229,-0.6717557
0.8451532,-9.653421,1.489193,-1.076336,-0.6412213,-0.778626
0.8595184,-9.629479,1.642422,-1.343511,-0.01526718,-0.6564885
0.8092402,-9.739613,1.541866,-1.572519,0.778626,-0.2366412
0.8379706,-9.646238,1.42455,-1.343511,1.229008,-0.648855
0.7469909,-9.677363,1.465251,-1.839695,0.5114504,-1.320611
0.770933,-9.734824,1.510741,-2.19084,-0.2213741,-1.099237
0.8643068,-9.662998,1.455675,-1.725191,-0.4885496,-0.3129771
0.8475474,-9.679757,1.283292,-0.9007633,-0.1221374,0.3740458
0.9002198,-9.753978,1.417367,-1.0,0.8778625,-0.1679389
0.8810662,-9.67018,1.355118,-1.793893,1.396947,-1.061069
0.8930372,-9.674969,1.359907,-3.259542,2.145038,-1.725191
0.8619126,-9.631873,1.39582,-3.687023,2.396947,-1.312977
0.9050082,-9.672575,1.316811,-4.236641,2.770992,-1.412214
0.866701,-9.651027,1.501164,-4.167939,2.725191,-1.709924
0.8738836,-9.694122,1.410185,-4.396946,2.587786,-1.694656
0.8188169,-9.710882,1.493982,-4.236641,3.061069,-2.259542
0.878672,-9.744401,1.386243,-4.725191,2.900763,-1.137405
0.8643068,-9.627085,1.280898,-4.419847,3.572519,-1.10687
0.8236053,-9.672575,1.359907,-4.030534,3.030534,-0.7328244
0.890643,-9.651027,1.276109,-4.442748,2.740458,-1.351145
0.9409212,-9.801862,1.163582,-3.274809,3.251908,-1.366412
0.8283938,-9.739613,1.175553,-2.885496,1.969466,-0.9083969
0.7493851,-9.78989,1.115698,-3.083969,-0.5877862,-0.9541985
