ax,ay,az,gx,gy,gz
-0.07661445,-9.442732,3.028665,0.5877862,-0.04580153,0.2519084
-0.07661445,-9.440337,3.081338,0.04580153,1.099237,-1.267176
-0.1412579,-9.421184,3.052607,0.4274809,0.7862596,-0.1679389
-0.06943185,-9.44752,3.071761,-0.3282443,0.8167939,-0.740458
-0.1101333,-9.461885,3.023877,-0.8549618,1.519084,-0.3969466
-0.1292869,-9.368511,3.040636,-1.10687,1.152672,-0.1526718
-0.06464344,-9.380483,3.057395,-1.671756,0.610687,-0.7328244
-0.06464344,-9.394848,2.880225,-2.778626,0.4885496,-0.6641222
-0.02633622,-9.337387,2.925714,-2.824427,0.9694656,-0.1221374
-0.05506664,-9.344569,2.844312,-3.450382,1.145038,-1.076336
-0.02394202,-9.459491,2.760514,-3.396947,0.6946565,-0.351145
-0.009576806,-9.536105,2.703054,-3.496183,0.1450382,-0.6641222
-0.02154782,-9.552865,2.573767,-3.335878,-2.954198,-0.5343512
-0.02873042,-9.471462,2.573767,-1.740458,-2.312977,0.4274809
-0.01915361,-9.483433,2.492364,-1.152672,-1.557252,0.5954198
-0.06943185,-9.512163,2.379837,-1.59542,-0.1755725,0.9312977
0.05506664,-9.504981,2.437297,1.473282,1.480916,0.7557252
-0.009576806,-9.540894,2.537854,0.5038168,0.08396947,0.2442748
0.01436521,-9.483433,2.667141,0.1603053,-2.137405,0.1679389
0.01675941,-9.473856,2.60968,-0.8473283,-2.679389,-1.419847
0.1173159,-9.586384,2.549825,-3.412214,-3.129771,-1.458015
0.1891419,-9.490616,2.334347,-4.977099,-3.847328,-2.717557
0.1292869,-9.466674,2.334347,-6.725191,-3.328244,-5.78626
0.3782839,-9.516952,2.252944,-5.519084,-1.70229,-4.763359
0.3639187,-9.342175,2.135628,8.290076,-7.694656,-7.80916
-0.04070143,-9.947908,2.145205,0.4732824,-5.816794,4.160306
0.009576806,-9.279925,2.152387,-3.694656,3.854962,-4.938931
0.4788404,-9.679757,2.202666,-3.435115,-2.938931,-10.01527
0.8475474,-9.718064,2.13084,-3.053435,14.35114,-22.54962
0.6464345,-9.667787,2.118869,-4.427481,12.25191,-43.91603
2.676718,-9.0429,1.426944,-30.46565,-14.98473,-66.50381
4.278439,-8.942344,0.9696517,-31.12977,14.83969,-68.74809
5.753267,-7.558495,1.486799,-21.45038,-17.83206,-65.60305
6.64391,-6.698977,0.5506664,-38.35878,-17.61069,-66.55725
7.551312,-6.299145,-0.3998317,-18.57252,-11.29771,-34.75573
7.615956,-5.635951,-1.400608,-1.877863,-21.38931,-11.9084
7.874529,-5.377377,-1.731008,-0.9847328,-12.41221,-9.366412
7.922413,-5.48751,-2.056619,-9.854961,-8.450381,-6.183206
7.637504,-5.506664,-2.044648,1.206107,-0.8854962,-1.251908
7.898471,-5.418078,-2.035071,-1.687023,-1.389313,1.083969
7.85777,-5.434838,-2.104503,1.114504,1.396947,0.1984733
7.752425,-5.358223,-2.164358,0.519084,0.2900764,-0.4427481
7.800309,-5.324705,-1.977611,0.6259542,2.21374,2.366412
7.802703,-5.506664,-1.915361,4.679389,3.725191,7.725191
7.496245,-5.767632,-2.018312,3.610687,3.70229,10.76336
7.575254,-5.738902,-1.733402,6.015267,11.35114,11.45802
7.177817,-6.07409,-1.496376,7.099236,12.9084,17.25954
6.962338,-6.754043,-0.8930372,12.28244,13.21374,29.94657
6.526594,-7.084443,-0.6631939,17.0687,15.45038,34.49618
6.291962,-7.33344,-0.3687071,8.137404,9.664123,39.64885
4.812346,-7.843405,0.8379706,16.07634,4.328244,45.61832
4.96318,-8.073248,0.7182605,19.46565,8.961832,41.83206
4.235343,-9.674969,0.9097966,17.43511,1.48855,42.98473
2.25055,-9.179369,1.42455,25.52672,5.984733,37.96947
1.61848,-9.380483,1.335965,17.12214,-0.1526718,35.47328
1.596933,-9.715671,1.812411,17.47328,2.267176,34.51145
0.8379706,-9.461885,2.011129,14.30534,12.68702,24.05343
0.629675,-9.437943,2.231396,16.55725,20.27481,22.29008
-0.7972692,-9.572019,3.055001,11.61069,7.923664,13.71756
-1.084573,-9.337387,3.411737,4.343512,6.526718,6.282443
-1.596933,-9.308656,3.337517,-6.198473,3.167939,4.198473
-1.898602,-9.234436,3.196259,-9.21374,3.51145,4.610687
-0.6344634,-9.196129,2.676718,-5.839694,8.366412,-7.236641
-1.328782,-9.615114,2.710236,1.19084,10.20611,-5.251908
-0.8714894,-9.574412,2.576161,-1.183206,-0.8931297,-7.007634
-0.6871359,-9.548077,2.844312,-2.045802,1.969466,-5.320611
-0.9481038,-9.224859,2.829947,1.129771,1.282443,1.435114
-0.4381389,-9.354146,3.047819,0.09160305,0.7328244,-0.6183206
-0.6105214,-9.385271,2.975993,1.793893,1.496183,-0.1450382
-0.7062895,-9.323022,2.990358,0.8931297,0.2671756,-1.70229
