ax,ay,az,gx,gy,gz
0.3878607,-9.239224,3.426103,-1.610687,1.412214,-1.389313
0.4333505,-9.174581,3.323152,-2.015267,0.08396947,0.3053435
0.4046201,-9.205706,3.29921,-2.343511,-1.709924,-1.267176
0.3830723,-9.078813,3.483563,-1.229008,-1.969466,-0.9847328
0.4261679,-9.176975,3.409343,-3.59542,1.236641,1.366412
0.521936,-9.366117,3.248932,-4.068702,-0.9160305,2.725191
0.4165911,-9.284714,3.284845,-1.977099,-1.793893,4.992366
0.6440403,-9.473856,3.112462,-0.961832,-3.564885,3.198473
0.8236053,-9.512163,2.928109,-5.198473,-5.267176,-2.114504
0.5841852,-9.411607,2.355895,-6.526718,8.290076,-0.9770992
0.830788,-9.504981,2.11408,-10.35878,-9.106871,-2.748092
0.2657564,-9.272743,2.03986,-12.0916,-7.114504,0.3435115
0.7350199,-9.780313,2.049437,-12.31298,-8.221375,0.09160305
0.5267244,-9.718064,1.714248,-7.572519,-9.938931,4.526718
0.5889736,-9.586384,1.42455,2.412214,-3.152672,7.778626
0.6727707,-9.299079,1.376666,0.4427481,-0.3816794,0.4198473
0.6607997,-10.04607,2.027889,6.061069,2.206107,-5.816794
-0.1819593,-9.773131,1.671153,0.5114504,7.351145,-3.503817
0.05746084,-9.409213,1.898602,-3.832061,-2.167939,-6.938931
0.8690952,-9.52174,1.956063,-2.19084,2.778626,-17.17557
0.7637503,-9.703699,2.281674,-0.7328244,15.75572,-26.03053
0.1723825,-9.734824,2.03986,-10.32061,14.8855,-32.93893
2.719813,-9.186552,0.1029507,-28.06107,-18.77863,-58.16794
4.010288,-8.60955,0.1244985,-31.49618,1.717557,-56.64885
5.461174,-7.936779,-0.007182605,-24.1145,-15.37405,-41.41985
5.901707,-7.170634,-0.2466028,-15.1374,-6.862596,-39.87786
6.050148,-6.849811,-0.6967127,-16.50382,-14.14504,-37.80153
6.751649,-6.694188,-1.149217,-12.26718,-19.34351,-21.23664
7.390901,-6.588843,-1.620875,-11.0229,-15.9313,-14.01527
7.955932,-6.110003,-1.735796,-0.129771,-7.061069,-5.870229
7.563283,-5.901707,-1.960851,1.564886,-4.351145,-2.664122
7.546524,-5.90889,-2.149993,2.152672,1.145038,-0.7099237
7.225701,-5.90889,-1.896208,5.396946,8.496183,2.274809
7.223307,-6.007052,-1.465251,3.992366,8.770992,7.458015
7.522582,-6.40449,-1.283292,1.877863,9.816793,10.25954
6.854599,-6.414066,-1.043872,3.206107,8.816793,11.20611
6.768408,-6.584054,-0.4501099,3.625954,6.465649,18.08397
6.59842,-6.761226,-0.8523358,0.480916,4.015267,18.83206
6.265626,-7.264008,-0.5793968,-3.19084,2.099237,13.87786
6.251261,-7.311892,-0.6584055,-0.6030535,2.091603,14.26718
6.311116,-7.764396,-0.8858546,-4.946565,12.19847,8.175572
5.573701,-7.841011,-0.3423708,-22.80916,12.16031,8.992367
5.758055,-7.752425,-1.115698,7.557252,1.48855,-1.564886
5.434838,-7.8865,-0.6943185,1.78626,-1.198473,2.183206
5.808333,-7.922413,-1.034295,-2.206107,1.969466,3.694656
5.44202,-7.668628,-0.8690952,-0.08396947,5.549618,6.885496
5.959168,-7.972692,-0.7278373,-4.251908,10.24428,26.82443
5.109226,-8.492233,-0.3998317,4.38168,17.30534,36.54962
4.175488,-9.114726,-0.03591302,17.39695,21.48855,49.86259
3.701436,-9.414001,0.2082956,5.778626,32.12977,59.75573
1.745373,-9.421184,0.6440403,15.33588,6.259542,58.20611
0.7445967,-9.3733,1.015141,22.24427,6.549618,56.23664
-0.7302315,-9.749189,2.111686,27.54962,4.969466,44.54198
-1.223437,-11.82736,1.927332,31.0229,-6.396946,27.19847
-3.090914,-9.179369,2.604892,18.80916,-16.13741,33.53435
-2.944868,-8.961497,3.524265,2.152672,-2.732824,7.007634
-3.385401,-8.537724,2.990358,11.49618,9.938931,4.931298
-3.337517,-8.829816,3.13401,12.75572,-10.03053,-17.52672
-3.275268,-8.736442,2.896984,3.526718,-7.183206,-9.007633
-3.076549,-9.114726,4.635174,-20.17557,-20.52672,4.458015
-2.5187,-9.208099,4.41012,-9.549619,4.351145,-17.89313
-2.425326,-8.628703,3.543418,-6.396946,-0.9694656,-7.656488
-1.539472,-8.825027,3.552995,-0.2061069,7.152672,-4.053435
-1.553837,-8.999804,3.564966,0.7251908,9.061069,-4.007634
-1.599327,-8.968679,3.476381,-2.152672,4.10687,-3.664122
-1.508347,-9.212888,3.478775,-5.633588,3.969466,-4.641222
-1.467646,-9.301474,3.22499,-5.19084,2.778626,-4.900764
-1.489193,-9.337387,3.131616,-1.78626,6.129771,-5.480916
-1.596933,-9.277532,3.045424,-2.022901,6.122138,-5.053435
-1.474828,-9.26556,3.083732,0.8167939,5.664122,0.3969466
