ax,ay,az,gx,gy,gz
-1.074997,-9.674969,1.604115,2.839695,-18.81679,5.526718
-0.7469909,-9.694122,1.654393,3.068702,-10.10687,5.648855
-0.9457096,-9.821015,1.865083,-0.02290076,11.01527,-2.78626
-1.13964,-9.768343,1.740585,1.587786,1.160305,-0.6412213
-0.9696517,-9.710882,1.78368,0.1526718,1.679389,-0.8931297
-0.9528923,-9.763555,1.917756,2.389313,-3.908397,-0.9465649
-0.8140285,-9.631873,1.824382,1.061069,-2.641221,-1.091603
-0.6703765,-9.988609,1.975216,2.755725,4.007634,-1.480916
-0.8738836,-9.751583,2.109292,1.969466,9.305344,-2.778626
-0.8930372,-9.811439,2.056619,2.900763,8.045801,-1.152672
-0.8834604,-9.483433,1.908179,4.984733,6.007634,-1.610687
-0.7565677,-9.507375,2.0231,-3.015267,-9.580153,4.89313
0.3399766,-9.854534,2.537854,-5.923664,4.931298,-0.7328244
-0.85473,-9.490616,1.61848,-14.29008,6.610687,-4.244275
-0.794875,-9.545682,1.405396,-24.0687,-8.068703,0.5954198
-1.312023,-10.38844,0.878672,-1.832061,-6.251908,-1.160305
-1.391031,-9.648633,0.7038953,2.534351,-8.717557,-3.40458
0.01915361,-9.900024,0.5434838,2.183206,-13.9542,-10.71756
1.568202,-11.33654,1.156399,16.94657,22.46565,-18.32825
-0.28491,-9.991004,1.211466,-5.778626,22.96947,-22.51145
0.3615245,-9.088389,2.636016,9.335877,7.427481,0.5801527
0.545878,-9.308656,1.335965,-16.45038,-10.21374,10.74046
0.6584055,-9.888053,1.458069,-15.25954,5.091603,-11.48855
-0.5075707,-9.548077,2.521094,-4.175572,6.251908,-6.030534
-0.2418144,-9.837775,2.980781,9.549619,5.335878,9.519084
1.175553,-8.956709,1.517924,8.40458,13.08397,-13.29771
0.9600749,-9.488221,-0.9840169,-43.24427,67.32061,-20.9771
1.130063,-9.093178,-1.580173,-65.17558,110.3282,-47.22901
-0.1651999,-6.926425,-1.786075,-99.40458,116.6641,-87.85497
-1.034295,-2.339135,1.352724,-54.91603,40.86259,-82.98473
4.659117,-7.424419,-1.103727,-69.61069,47.9084,-120.6794
4.546589,-2.461239,-14.89672,-42.48092,120.6412,-86.43511
15.76582,6.083666,-8.152257,-33.70229,124.3359,-15.0687
7.390901,-1.218649,-1.177947,-31.65649,179.8855,-0.4732824
19.15122,1.161188,14.04199,-4.366412,-41.76336,-71.73283
9.677363,2.497152,-1.247379,73.55725,-167.458,-15.27481
8.283937,0.8714894,-7.010222,-6.442748,-83.67175,2.458015
7.637504,-0.03112462,-6.864176,2.48855,-4.473282,-9.427481
7.457938,0.4788404,-5.619191,5.358778,20.60305,2.946565
7.757214,0.3687071,-6.179435,-4.984733,-4.29771,1.770992
7.627927,0.4237737,-6.10282,6.152672,-4.877862,0.3053435
7.486669,0.5243302,-6.009446,-2.412214,-1.412214,0.4198473
7.388506,0.4764462,-5.956774,0.832061,-2.10687,0.778626
7.675811,0.2873042,-6.80911,0.5267176,-6.206107,0.5114504
7.383718,0.3639187,-6.332664,-0.7938931,-4.557252,0.2366412
7.371747,0.3591303,-6.430826,-0.8244275,-0.4580153,-0.3282443
7.338228,0.3567361,-6.435614,-0.8778625,-1.022901,0.1984733
7.299921,0.3543419,-6.438008,-1.59542,-1.633588,-0.5114504
7.252037,0.3830723,-6.22253,-0.259542,-1.625954,-0.2366412
7.273585,0.4477157,-6.459556,-0.3053435,-1.030534,0.351145
7.297527,0.4836287,-6.528988,-0.7862596,2.503817,0.2290076
7.412448,0.3543419,-6.263232,1.122137,8.099236,-0.1526718
7.366959,0.4668693,-6.174646,0.0,3.427481,0.4427481
7.419631,0.4644751,-6.200983,0.1603053,0.1145038,0.1984733
7.431602,0.4070143,-6.153099,-0.2824428,-1.099237,0.6183206
7.426814,0.3615245,-6.265626,-0.4274809,-3.473282,0.02290076
7.328651,0.4237737,-6.330269,-0.7633588,-2.21374,-0.2061069
7.357382,0.4118027,-6.373365,-0.1755725,-1.358779,0.4274809
7.354988,0.3830723,-6.466739,-0.3740458,-0.9923664,-0.2824428
7.295133,0.3974375,-6.349423,-0.08396947,0.2442748,0.4732824
7.280767,0.3663129,-6.411672,0.1068702,-0.08396947,-0.129771
7.307104,0.3926491,-6.402095,0.2137404,0.8167939,-0.1679389
7.343017,0.3878607,-6.416461,0.1908397,1.236641,0.4961832
7.400477,0.4070143,-6.31351,0.7480916,3.503817,-0.2824428
7.369353,0.3591303,-6.174646,0.7557252,2.618321,0.3740458
7.43639,0.3830723,-6.246472,0.3282443,1.992366,0.519084
7.441179,0.3519476,-6.177041,0.09160305,-0.5954198,-0.0610687
7.484274,0.3280056,-6.22253,-0.6030535,-4.679389,0.03816794
7.335834,0.3232172,-6.40449,-0.4198473,-3.664122,0.5725191
7.374141,0.320823,-6.354211,-1.412214,-1.900763,-0.6946565
