ax,ay,az,gx,gy,gz
2.042254,-8.528147,-4.292804,-5.641222,-2.129771,-2.206107
2.1883,-8.585608,-4.594473,-0.4656488,-3.656489,-1.694656
2.442086,-8.049306,-4.527435,-12.07634,-0.8931297,-0.2824428
1.601721,-6.854599,-4.568137,-10.68702,-6.40458,3.419847
1.972822,-8.437167,-3.955221,-15.22137,-37.22137,-26.46565
2.987964,-7.024588,-4.254497,-25.10687,-25.26718,-27.14504
-0.9648633,-3.083732,-4.941632,-68.25954,-101.0611,-49.64122
3.150769,4.434062,2.209848,-52.48855,-98.67939,7.351145
-0.7302315,-4.259285,-3.476381,-219.9237,-20.61069,-18.52672
-0.8116343,-8.781932,-16.40986,-47.83969,-74.25191,-5.091603
2.099715,-5.468357,-10.64701,-103.1985,-65.47328,-73.54198
0.6607997,-1.053449,-12.73715,164.2061,-183.5496,11.58015
6.730101,0.5267244,-16.02439,-223.7405,4.80916,-25.03053
-1.833959,-0.7757214,-9.404425,-53.34351,18.17557,12.09924
0.01675941,1.386243,-10.53449,-9.328244,54.73283,21.31298
-0.009576806,3.119645,-10.26394,-55.83969,52.57252,24.29771
3.296816,1.628057,-12.0165,-22.41221,-18.48855,-3.70229
1.242591,2.870648,-10.07241,-12.82443,10.54198,11.06107
2.042254,2.959233,-9.662998,-19.84733,-2.40458,3.938931
1.331176,3.189077,-8.92319,-10.77863,-7.59542,6.38168
1.572991,3.775656,-9.109938,-14.10687,7.89313,-3.717557
1.359907,3.524265,-9.244013,-10.74046,-2.335878,-3.282443
1.125275,3.833117,-9.028535,-13.07634,2.122137,-0.2442748
1.517924,3.955221,-9.13388,-8.312977,0.07633588,0.2290076
1.39582,4.077325,-9.260772,-6.656488,-1.129771,0.9160305
1.30484,3.98874,-8.829816,-5.10687,1.465649,1.977099
1.216254,4.149151,-8.753201,-6.045802,3.435115,-2.557252
1.271321,4.304775,-8.911219,-3.832061,1.923664,-2.236641
1.383849,4.27365,-8.968679,-2.618321,-0.6641222,3.068702
1.335965,4.182671,-8.674192,-5.374046,3.954198,0.4732824
