ax,ay,az,gx,gy,gz
2.935291,-8.528147,-4.338294,2.206107,7.335878,3.305344
2.698265,-8.42759,-4.050989,-2.145038,5.740458,1.916031
2.755726,-8.453926,-4.247314,-5.305344,3.045802,0.5419847
2.901772,-8.343793,-4.197036,-5.519084,0.2137404,-0.4885496
2.786851,-8.212111,-4.173094,-14.52672,-0.351145,-1.40458
2.813187,-8.590396,-4.29041,-6.396946,-7.847328,-0.259542
3.646369,-7.656657,-3.505111,-19.58779,0.1984733,1.740458
2.477999,-8.149862,-3.624821,-31.46565,-17.75573,0.832061
3.20823,-7.125144,-4.829105,-25.74046,-28.35878,1.80916
0.8212111,-3.634398,-4.278439,-65.73283,-77.68702,-6.854962
0.4118027,6.864176,-0.8954314,-64.63359,15.79389,-15.31298
5.913678,-5.099649,-6.052542,-250.1374,-90.70992,-84.24428
1.963245,-4.915296,-16.48647,17.80153,-25.10687,-16.61832
1.340753,-5.997475,-9.196129,-105.2366,-115.2214,-73.16794
8.777143,-2.499547,-17.73385,212.8092,-81.35878,7.992366
4.086902,3.957615,-17.53274,-79.9771,250.1298,-131.1221
-1.503559,-4.886566,-19.6133,-150.2519,27.32061,47.35878
0.1987187,2.032677,-11.03248,-56.35115,19.9542,35.15267
-1.077391,5.12838,-8.853758,-40.50382,-9.19084,16.27481
0.4692635,3.715801,-9.684546,-16.36641,-6.778626,19.64886
-1.072602,4.707001,-8.420407,-7.572519,3.519084,-3.259542
-7.158663,3.371036,-2.317587,-23.55725,-10.26718,4.038168
0.8954314,4.209007,-9.416395,-11.75572,4.717557,8.641221
0.6607997,3.962404,-9.155427,-2.099237,-0.09923664,0.832061
1.012747,4.220978,-9.004593,-2.59542,-0.5114504,2.198473
0.8236053,4.129998,-8.765172,-6.022901,3.48855,0.1755725
0.9840169,4.326323,-8.90643,-4.167939,6.580153,-3.709924
0.9313444,4.505888,-8.848969,-3.122137,1.541985,-2.21374
0.9481038,4.271256,-8.963891,-2.763359,-1.48855,3.770992
0.8331822,4.350265,-8.846576,0.01526718,-9.0,3.19084
