ax,ay,az,gx,gy,gz
0.7469909,-8.975863,-4.077325,-4.694656,0.9389313,-0.03053435
0.7254431,-9.016563,-4.218584,-4.183206,3.221374,-0.08396947
0.6799533,-8.942344,-4.299986,-1.816794,1.709924,-0.08396947
0.8643068,-8.456321,-4.311957,-10.85496,2.740458,-0.7709923
2.231396,-7.742848,-5.097255,-36.58015,26.87023,0.3969466
0.4429273,-6.885724,-3.711013,-22.25191,9.160305,29.80916
-3.684676,-4.644751,-4.419696,-49.54198,-76.26717,-33.32061
2.272097,-3.952827,-1.647211,-108.7634,63.29008,-6.824428
-2.284068,-5.027823,-9.753978,-195.4886,-45.03053,4.320611
3.220201,-4.999093,-6.440403,-68.76336,5.21374,-42.42748
1.09415,-4.050989,-14.98531,-150.4733,118.0382,-106.7634
2.664747,-3.028665,-9.528923,-26.69466,31.37405,-64.86259
1.977611,-0.9888053,-14.0803,88.92367,-66.83969,51.40458
-0.8954314,0.7613561,-11.29345,30.37405,6.137404,-3.465649
-1.821988,-0.1316811,-12.45464,28.71756,-59.70992,-14.80916
4.297592,3.809175,-14.99489,-71.87786,40.99237,-79.82442
9.89763,-0.5315128,-19.6133,-94.42748,-27.24427,-21.75573
3.73256,-0.2106898,-11.11149,1.412214,-15.66412,44.80916
0.8930372,1.532289,-9.816227,-17.61069,5.458015,9.251908
0.806846,0.9504981,-9.854534,-6.183206,-9.496183,18.26718
1.233014,1.280898,-10.15381,-0.5954198,-1.465649,7.977099
0.6105214,1.383849,-9.665392,-1.664122,-3.0,10.78626
0.8259995,1.106121,-9.840169,-8.900764,0.3358779,0.9007633
0.6871359,1.527501,-9.919178,-5.938931,2.442748,-3.816794
0.7517793,1.42455,-9.940725,-6.694656,4.122138,-3.656489
0.8643068,1.33357,-9.964667,-7.923664,3.748092,-1.236641
0.8523358,1.577779,-9.969456,-0.1374046,-4.358778,2.282443
0.9983821,1.695095,-9.825804,-3.755725,0.3129771,1.29771
0.8499416,1.843535,-9.694122,-1.526718,-0.01526718,-0.480916
0.8762778,1.704672,-9.904813,0.3969466,0.08396947,-3.877863
