ax,ay,az,gx,gy,gz
-0.1939303,-8.750807,-4.896142,-1.19084,1.694656,1.122137
-0.2873042,-8.781932,-5.018247,-0.4656488,-0.1526718,0.9389313
-0.2322376,-8.762778,-4.977545,0.7328244,-1.854962,0.1145038
-0.2274492,-8.686164,-5.070919,0.05343511,-1.793893,-1.137405
-0.2681506,-8.717288,-4.91769,-0.480916,-1.442748,-0.351145
-0.1795651,-8.724471,-4.987122,-0.07633588,-1.320611,-0.740458
-0.2059013,-8.669404,-5.061342,-1.427481,-0.4198473,-1.320611
-0.1795651,-8.724471,-4.891354,-1.503817,-0.5419847,-1.152672
-0.1364695,-8.762778,-5.049371,-1.145038,0.1984733,-0.8396947
-0.2059013,-8.695741,-5.075707,-0.8931297,1.29771,-0.6259542
-0.1388637,-8.671799,-5.145139,-1.48855,2.465649,0.4427481
-0.1221043,-8.588001,-4.893748,-1.824428,2.923664,0.09923664
-0.3016694,-8.525752,-5.025429,-3.801527,1.351145,-0.1984733
-0.3351882,-8.746018,-5.104438,-10.76336,-0.3816794,-2.137405
0.05267244,-8.394072,-5.006276,-11.67939,-0.351145,-0.6946565
-1.010353,-8.619126,-5.406107,-17.48855,-11.10687,-0.9847328
-0.9672575,-9.169792,-4.879383,-2.389313,-17.24427,-21.40458
1.491588,-8.078036,-4.920084,2.946565,33.33588,9.61832
0.6607997,-6.361394,-6.730101,-28.13741,43.72519,17.56489
0.8810662,-10.11311,-6.856994,-11.91603,30.77099,12.53435
1.024718,-8.116343,-6.224925,-21.30534,9.832061,-5.70229
-1.462857,-7.939173,-3.469198,-7.572519,-56.67176,-5.946565
-1.501164,-4.730943,-4.903325,22.82443,-114.6489,-31.70229
0.3232172,-11.01333,-12.44985,-131.1221,40.0458,8.244275
-0.9816227,-4.656722,-6.260838,77.35114,-3.40458,11.25954
-1.201889,-5.50427,-5.243302,-105.4122,0.1145038,6.839694
-1.175553,-7.802703,-6.289568,4.038168,-25.31298,-6.08397
-0.7852982,-6.076484,-4.793192,8.870229,-21.85496,-12.53435
-0.1699883,-6.952762,-4.592079,23.67939,-23.49618,-6.816794
-1.872266,-9.119514,-3.873818,63.58779,-45.43512,-21.30534
-2.011129,-3.787627,-1.982399,-186.4046,-127.3206,-26.93893
-6.066907,7.869741,-16.04833,-117.6641,-33.58779,106.3511
-2.949656,-17.95891,-16.24705,19.9771,14.70229,-20.15267
-4.63278,8.678981,-9.370906,-250.1374,60.66412,54.03817
-2.171541,1.070208,-12.37802,104.9695,72.85497,-6.580153
4.838682,9.354146,-11.8513,-55.33588,27.91603,7.969466
-1.534683,4.187459,-8.271967,26.66412,-10.42748,7.748092
-0.009576806,3.402161,-9.349358,7.229008,3.679389,1.992366
-0.7182605,5.363012,-8.908825,-39.51145,3.603053,21.74809
-0.2561796,2.492364,-10.13226,28.08397,8.854961,10.25191
-0.3950433,4.003105,-9.32781,-6.977099,-2.160305,9.053435
0.01436521,2.595315,-9.979033,2.465649,8.465649,12.66412
0.04309563,2.832341,-10.01495,4.564886,8.267176,7.335878
0.7110779,2.731784,-9.61272,4.89313,5.740458,5.80916
0.2178724,2.030283,-10.27112,-1.21374,-1.007634,1.038168
0.5961562,2.434903,-8.889671,5.282443,4.007634,2.839695
0.4548983,2.197877,-10.74757,-9.503817,3.458015,5.427481
0.5985504,2.248155,-9.0429,-0.2213741,-0.9541985,4.389313
0.6224924,2.41575,-9.797073,-11.83969,7.900764,3.053435
0.6368576,2.319981,-9.885659,7.854962,-2.183206,0.3816794
0.7493851,2.710236,-9.816227,-8.442748,2.274809,-2.641221
0.9361328,2.47321,-9.619903,2.175573,0.6946565,-0.9083969
0.6272808,2.60968,-9.715671,-0.6564885,-0.2366412,0.5877862
0.6320692,2.540248,-9.76116,0.3282443,0.740458,0.7022901
0.7230489,2.707842,-9.780313,-3.908397,0.5725191,1.236641
0.5722142,2.72939,-9.655815,-0.3740458,-0.6335878,1.099237
0.6919243,2.717419,-9.591172,-1.145038,-0.4656488,0.8549618
0.6224924,2.588132,-9.698911,1.534351,-0.351145,-0.5267176
0.5985504,2.552219,-9.552865,-3.244275,0.007633588,0.129771
0.593762,2.612074,-9.722853,6.114504,-0.6335878,-1.374046
0.6368576,2.583344,-9.706094,-6.51145,-0.1755725,0.1450382
0.6081272,2.576161,-9.797073,4.358778,-0.351145,1.396947
0.5865794,2.707842,-9.797073,-3.022901,1.282443,1.992366
0.6751649,2.674323,-9.718064,-0.4961832,0.04580153,-0.129771
0.605733,2.568978,-9.718064,1.29771,-0.4274809,-0.7099237
0.617704,2.748544,-9.713276,-2.748092,1.320611,-1.541985
0.593762,2.681506,-9.775525,0.5648855,-0.3969466,-0.7328244
0.4501099,2.413355,-9.648633,0.4580153,-1.427481,-0.8549618
0.5626374,2.619257,-9.751583,-0.4198473,-0.6717557,-0.389313
0.4788404,2.540248,-9.634268,-0.09160305,-0.4045802,0.1832061
