ax,ay,az,gx,gy,gz
-1.228225,-9.390059,-3.270479,1.259542,8.900764,-2.931298
-1.407791,-9.526528,-3.205836,8.335877,23.27481,-2.007634
-1.824382,-9.085996,-2.901772,4.519084,24.82443,1.564886
-1.75495,-9.313444,-3.366248,-7.259542,22.20611,-1.877863
-1.517924,-8.932767,-3.519476,-5.290076,23.55725,-6.442748
0.5267244,-8.746018,-4.299986,-34.31298,42.87023,-8.396947
0.926556,-8.384495,-5.24809,-24.0,58.72519,3.992366
0.3184288,-7.929596,-4.211401,-45.39695,69.27481,11.61832
-0.4189853,-9.981427,-5.331887,-36.71756,8.923664,-12.96183
1.314417,-7.256825,-3.845088,-2.40458,-4.038168,-15.08397
0.9552865,-7.381324,-5.992687,-62.84733,-44.98473,-10.34351
0.1316811,-6.007052,-4.663905,-23.59542,-51.27481,0.6946565
0.0,-6.351817,-6.452374,-52.91603,-47.25954,-10.92366
1.400608,-6.464345,-7.24246,-39.8855,26.74809,4.412214
-0.6512229,-7.656657,-8.882488,-25.0687,35.9313,10.9084
1.189918,-5.870583,-7.007828,12.35114,46.19084,10.0458
-0.6248866,-5.882554,-8.537724,-25.91603,37.08397,41.84733
1.321599,-5.925649,-9.23683,29.65649,22.96183,44.49618
-1.228225,-7.419631,-9.23683,15.20611,-11.08397,50.03817
0.9768343,-7.158663,-8.834604,53.08397,-6.335878,13.50382
-0.7733272,-8.5473,-7.264008,65.37405,-23.53435,22.65649
-1.242591,-9.368511,-7.134721,64.0687,-9.038168,21.22901
-1.54426,-8.240842,-3.639187,65.29008,-5.564886,13.10687
-2.054225,-8.640674,-3.938462,43.26717,-6.435114,10.53435
-2.212242,-9.378088,-3.545813,42.27481,-4.038168,11.52672
-2.315193,-9.038112,-2.090138,44.96183,-8.221375,8.656488
-2.229002,-9.749189,-1.740585,20.94657,-2.78626,4.923664
-2.600103,-9.241618,-0.9528923,34.26717,-8.465649,3.343511
-2.880225,-9.488221,-0.3711013,8.274809,-11.51145,5.358778
-2.908955,-9.548077,-0.6200982,8.335877,-13.43511,-3.045802
-2.492364,-10.01734,-0.6631939,9.450381,-21.91603,0.3358779
-2.269703,-9.172187,0.1436521,-12.33588,-11.87023,0.4885496
-2.451663,-9.758766,-0.1675941,-2.625954,-7.068702,-3.175573
-2.485181,-9.394848,0.04309563,-4.877862,1.045802,2.29771
-2.602497,-9.811439,-0.7876924,-4.236641,2.519084,0.7251908
-2.391808,-9.655815,-0.6847417,-1.778626,-1.305344,2.908397
-2.640805,-9.64145,-0.4716577,-0.2671756,-0.3816794,1.290076
-2.856283,-9.600749,-0.4979939,-3.358779,2.137405,1.145038
-2.834735,-9.586384,-0.6847417,-1.687023,0.1679389,0.1374046
-2.619257,-9.574412,-0.5650316,-1.748092,0.2290076,-0.5496183
