ax,ay,az,gx,gy,gz
-0.9457096,-9.375694,-3.332729,-0.6259542,1.48855,-0.3129771
-0.7972692,-9.330204,-3.289633,-1.335878,0.519084,0.4732824
-0.9074024,-9.411607,-3.22499,-1.839695,1.419847,-0.09160305
-0.8595184,-9.41879,-3.28245,-1.564886,1.007634,-0.2213741
-0.6081272,-9.246407,-3.337517,-8.938931,1.51145,-0.8167939
-2.118869,-8.719683,-3.708618,-20.65649,-20.80153,2.564885
-1.218649,-9.387665,-3.248932,-24.62595,-28.26718,-11.00763
-1.367089,-9.80665,-3.957615,-15.82443,-19.03053,-6.839694
-2.23379,-8.834604,-2.817975,-15.34351,-25.9084,-14.54198
-1.278504,-9.986216,-3.780444,-10.58779,-21.80153,-24.89313
-1.66397,-9.552865,-3.462016,8.458015,-20.62595,-32.24427
-1.180341,-8.5473,-4.635174,-16.51145,-31.38931,-26.00763
0.5650316,-9.581595,-6.545747,22.33588,1.351145,-35.84733
-0.3902549,-9.995792,-3.201048,41.37405,-27.48092,-30.0916
1.714248,-7.661446,-3.687071,3.496183,-15.38931,-24.0
0.7733272,-8.580819,-1.711854,-21.87786,-34.17557,-4.282443
-0.3854665,-10.0772,-3.227384,-6.954198,-48.68702,-9.328244
1.046266,-10.95826,-3.699042,1.648855,-72.24428,-5.641222
-3.620033,-9.962274,-9.991004,-42.13741,-75.19847,-17.18321
3.502717,-6.687006,-3.517082,89.63359,-40.34351,-11.09924
-2.844312,-9.543288,-5.228937,-13.0458,-38.79389,-4.015267
-2.410961,-7.491457,-1.630451,-8.175572,-39.05344,-12.05344
-1.142034,-9.904813,-4.352659,-9.229008,-29.51145,-19.45802
-1.007959,-9.136273,-2.145205,-13.46565,-1.656489,-25.09924
-0.4046201,-10.12747,-4.165911,-44.45802,22.0,-11.71756
-1.735796,-12.38521,-8.169016,71.03053,-27.0458,-14.48092
0.7134721,-2.82037,-0.6607997,-0.2442748,26.63359,-13.51145
-0.4525041,-11.94707,-9.330204,-12.67176,-22.10687,-22.69466
2.454057,-6.203377,-1.340753,43.25954,-23.77863,-13.10687
-0.1460463,-10.64462,-4.127604,-29.26718,-11.77863,0.02290076
0.3423708,-8.578424,-3.023877,-0.04580153,-30.59542,7.885496
-0.8810662,-13.18966,-3.818752,18.0458,-65.9313,3.503817
-0.03112462,-7.869741,-8.274361,-41.0458,-11.16794,-17.76336
1.723825,-7.328651,-4.163517,21.09924,-9.59542,15.8626
-2.147599,-8.37013,-5.48751,20.78626,-28.54962,-3.969466
-0.521936,-7.632715,-1.623269,-8.717557,-4.114504,-20.65649
-0.04788403,-9.856929,-4.24492,-18.70229,16.27481,-7.801527
1.302446,-11.17374,-4.491522,-0.5038168,24.67939,-6.206107
-1.592144,-8.880095,-8.226477,7.755725,4.648855,1.946565
-0.5626374,-7.060501,-1.307234,27.74046,-6.732824,-6.045802
-0.1915361,-9.856929,-7.972692,15.61832,-11.25954,-20.06107
2.097321,-5.827487,-0.5889736,-14.03817,-24.56489,-0.2213741
-1.431733,-10.86249,-4.218584,7.992366,-13.19847,-7.526718
0.6368576,-9.574412,-3.39019,-25.0687,-42.12214,5.076336
-0.3639187,-12.15776,-8.5473,-0.6717557,-33.07634,-14.39695
1.005565,-6.042965,-3.694253,76.72519,-49.8855,-26.38931
-1.055843,-10.40041,-4.876989,-99.63359,10.8855,-3.847328
-1.276109,-8.293514,-4.51307,91.21374,-25.94657,0.7328244
-0.3878607,-7.206547,-2.15957,-75.17558,-17.94657,-22.07634
-0.1460463,-10.09156,-4.802769,20.64122,8.603053,-9.183207
2.861071,-10.6111,-3.229778,-18.44275,26.85496,-0.2366412
-1.836353,-8.161834,-7.460332,-40.45038,8.801527,2.992366
0.878672,-7.905654,-1.352724,66.86259,-1.076336,-10.54962
0.06464344,-9.445126,-6.926425,-29.58779,14.24428,-11.54962
1.884237,-6.79235,-1.594538,12.9771,-6.740458,6.251908
-0.248997,-10.68532,-4.13718,-9.969465,-11.14504,7.114504
-1.01993,-10.3238,-3.311181,-6.145038,-58.56488,14.35878
0.03830723,-9.150639,-8.123527,-1.557252,-15.22901,-14.87023
2.765303,-4.939238,-3.478775,-13.84733,-39.90076,8.984733
-2.413355,-12.80659,-9.617508,113.9237,-28.22137,-9.061069
0.06943185,-3.924097,0.8140285,-14.28244,-13.14504,-15.45802
0.2825158,-13.03882,-8.286332,-29.40458,56.69466,-3.038168
1.608904,-9.43076,-3.193865,21.06107,45.53435,3.89313
-0.1532289,-8.836999,-8.015787,8.267176,-3.946565,0.7175572
0.02394202,-7.611167,0.09816227,-12.90076,-17.30534,-25.00763
2.652776,-7.848193,-5.312734,29.60305,-15.71756,-20.44275
1.077391,-8.104373,-3.021482,-29.60305,-24.41221,1.709924
0.5195417,-10.14184,-3.682282,25.54198,-48.71756,-16.87786
1.75495,-9.157822,-3.028665,24.98473,-52.14504,2.450382
-3.821146,-11.50175,-9.65821,-37.66412,-58.19084,-4.938931
