ax,ay,az,gx,gy,gz
-0.56982,-7.867347,-6.59842,3.725191,2.343511,-6.70229
-0.5506664,-7.472303,-6.272809,6.70229,3.305344,-2.610687
-1.572991,-8.279149,-6.203377,0.007633588,-21.18321,-20.93893
0.1125275,-7.266402,-5.971139,6.068702,-27.38168,-22.52672
1.446098,-6.366182,-6.92882,-42.39695,-2.496183,-11.29008
0.7254431,-8.975863,-5.762844,6.91603,-15.25954,-3.51145
1.860295,-6.035782,-5.887342,-59.99237,7.068702,8.526717
-0.2466028,-7.158663,-5.415684,-15.44275,-38.47328,18.26718
2.238579,-6.361394,-4.946421,-29.45802,-18.50382,55.05344
3.557784,-1.68073,-11.58075,-105.0,144.3512,93.94656
-2.343924,-2.695871,-7.086837,26.42748,100.2366,151.687
-1.939303,-6.196194,-8.693346,-46.48855,124.4809,157.8473
0.3567361,-4.027047,-8.425196,-5.450382,117.8092,124.7405
-3.002329,7.651869,-16.85518,-250.1374,-13.9313,12.45802
19.6127,-19.6133,3.586514,70.30534,-84.771,-74.78626
-1.596933,6.052542,-13.86482,-203.7252,161.5343,153.8397
5.039794,6.179435,0.8164227,-94.52672,-52.0229,1.183206
5.073313,13.18487,-7.232883,-182.9313,149.6336,121.0382
10.67096,13.43387,-3.399766,-142.6183,-43.54962,36.94656
4.177882,3.82354,-2.080561,-89.229,-37.50382,-30.38168
5.027823,5.049371,-1.103727,2.129771,-1.648855,-55.51145
5.968745,8.707711,-2.554613,17.67175,1.129771,16.16031
6.181829,7.264008,-1.915361,8.480916,8.511451,46.64885
7.005434,5.41329,-2.358289,9.511451,4.427481,25.75573
7.151481,5.422867,-2.27928,12.29008,5.091603,33.25954
7.934384,5.023035,-2.595315,7.923664,3.648855,28.92366
8.537724,5.470751,-2.841918,-13.41221,-1.343511,97.20611
9.102755,3.258508,-2.731784,-3.900763,6.396946,61.27481
9.13388,1.525106,-2.061408,-2.847328,5.40458,27.58015
8.978256,1.177947,-1.905785,-3.770992,0.5801527,6.664122
