ax,ay,az,gx,gy,gz
-0.2418144,-7.307104,-8.238448,22.55725,-1.480916,-1.900763
0.4596867,-6.236896,-6.840234,-5.061069,-3.625954,-1.40458
0.6081272,-6.476315,-7.405266,-14.0687,-3.229008,-8.572519
0.1580173,-7.110779,-7.192182,-2.061069,-9.839695,-14.66412
1.029507,-6.263232,-7.10599,-11.9313,-11.29771,-24.0229
1.175553,-6.224925,-7.177817,-37.38931,-3.358779,-6.931298
2.717419,-5.317522,-8.11395,-33.38168,13.45038,-7.015267
0.3232172,-5.063736,-7.189788,-63.92366,-1.923664,-12.70992
-4.089296,-6.588843,-4.331111,-10.55725,-120.9389,-82.76336
2.896984,-1.640028,-7.007828,74.70229,-150.4657,-61.70992
3.734955,-11.11628,-10.1586,-85.41222,62.30534,53.49618
2.470816,-7.441179,-7.536947,40.32824,22.09924,-5.08397
-3.512294,1.865083,-6.818686,-164.7481,29.67175,116.3206
-13.08192,-8.827422,-6.054936,-250.1374,-250.1374,-238.9466
3.945644,4.134786,-10.1993,-12.74046,88.771,170.2977
9.425972,12.93348,-7.64708,172.6336,-83.33588,180.7557
6.177041,1.695095,-6.959944,104.084,210.5802,80.65649
8.207323,6.998251,-9.701305,-51.96183,140.7176,112.5725
8.073248,3.768473,-12.28465,-59.27481,74.91603,14.71756
13.74272,0.4716577,-6.943185,-11.39695,-33.44275,-7.038168
8.532935,1.209072,-5.403713,7.633588,13.31298,13.45038
7.36217,0.8882488,-5.77242,-3.900763,1.633588,13.65649
7.141904,0.7805098,-6.761226,15.55725,25.25191,47.45802
7.745243,-0.3471592,-5.559336,8.137404,0.3206107,21.42748
7.489063,-1.017536,-5.731719,-6.114504,-13.87786,4.259542
7.369353,-0.9792285,-6.050148,-13.81679,-8.419847,-3.099237
7.321469,-0.6081272,-6.22253,-11.80916,-5.992366,-12.27481
7.240066,-0.08619126,-6.560112,-0.4045802,-1.198473,-3.801527
7.338228,0.04309563,-6.117185,-6.763359,-3.007634,-12.20611
7.117962,0.3543419,-6.665458,-3.48855,-0.7251908,-5.755725
