ax,ay,az,gx,gy,gz
-1.072602,-8.801085,-5.693412,0.7175572,-4.183206,-2.755725
-0.9481038,-8.628703,-5.473145,-0.9694656,0.06870229,-3.183206
-1.149217,-8.528147,-5.171476,-2.778626,2.267176,0.1832061
-1.33357,-8.657434,-5.221754,-1.519084,-1.10687,0.8931297
-1.156399,-8.580819,-5.250484,-0.9312977,-3.862595,-1.89313
-0.8978256,-8.549694,-5.547365,-0.2213741,-0.8015267,1.091603
-1.063026,-8.554482,-5.374983,-0.5419847,3.007634,0.870229
-1.165976,-8.477868,-5.2026,-2.10687,3.076336,1.633588
-0.9911995,-8.465898,-5.41329,-4.160306,3.687023,0.9160305
-1.419762,-8.561666,-5.334281,-0.4961832,1.145038,-0.3206107
-1.063026,-8.480263,-5.341464,-0.4427481,0.9312977,-1.061069
-1.074997,-8.506598,-5.444415,0.9923664,0.870229,-1.450382
-0.9504981,-8.528147,-5.188235,3.419847,0.9465649,-1.167939
-1.053449,-8.552089,-5.29358,-0.04580153,1.366412,-0.9236641
-1.156399,-8.60955,-5.540183,0.5801527,-0.4885496,-0.2748091
-0.878672,-8.60955,-5.193024,-0.2442748,0.8549618,1.160305
-0.9768343,-8.678981,-5.552154,4.030534,2.908397,-1.580153
-1.060631,-8.568848,-5.147533,1.320611,-1.374046,0.3282443
-1.039083,-8.590396,-5.245696,-1.290076,-0.8854962,-1.045802
-0.9361328,-8.583213,-5.370194,-3.885496,-3.732824,-0.1755725
-0.4213795,-8.248025,-4.932055,-1.396947,12.19084,-3.145038
-1.242591,-8.470686,-5.231331,-10.01527,-1.580153,-1.80916
-1.328782,-9.380483,-5.791574,-2.198473,3.442748,-10.96183
-0.6224924,-8.374918,-5.465962,2.236641,4.328244,-8.534351
-0.7182605,-8.341399,-5.707777,8.755725,0.9312977,-1.862595
-0.4453215,-8.358158,-5.12838,-5.61832,0.1908397,2.259542
-0.8116343,-8.59279,-5.341464,2.519084,4.931298,1.442748
-0.4908113,-8.734048,-5.389348,5.832061,3.374046,1.534351
-0.8858546,-8.887277,-6.064513,16.19847,-2.480916,5.015267
-1.280898,-8.635885,-5.164293,-7.717557,4.175572,-2.496183
-0.7182605,-8.604761,-4.790798,-3.312977,-3.877863,-3.664122
-0.5626374,-8.171411,-5.068525,-4.763359,-3.755725,1.221374
-1.031901,-8.470686,-4.989516,-7.351145,-4.854962,-3.381679
-0.8738836,-8.535329,-5.279215,2.374046,-5.419847,-2.70229
-0.8499416,-8.65025,-5.33907,-4.946565,-5.305344,-2.877863
-0.4812346,-8.616732,-5.420473,-1.610687,-2.877863,-0.3282443
-0.890643,-8.681376,-5.379771,3.916031,4.587786,2.137405
-0.902614,-8.449138,-4.944026,-7.412214,5.854962,4.473282
-1.233014,-8.643068,-5.310339,-3.114504,3.183206,2.992366
-0.8762778,-8.47308,-5.585672,-3.045802,-1.419847,0.610687
-0.9624691,-8.444349,-5.341464,-6.015267,0.03053435,1.320611
-0.914585,-8.465898,-5.604826,-2.709924,-2.030534,1.290076
-0.9169792,-8.470686,-5.614403,0.8931297,-1.022901,-1.198473
-0.8762778,-8.331821,-5.724536,1.89313,-0.3206107,-0.5267176
-1.015141,-8.374918,-5.434838,0.6564885,-1.78626,-0.3129771
-1.046266,-8.374918,-5.521029,-0.9007633,-0.9312977,-0.09923664
-1.063026,-8.494628,-5.434838,0.06870229,-0.06870229,0.3664122
-0.8475474,-8.506598,-5.453991,0.2900764,2.030534,1.160305
-0.6129156,-8.451532,-5.676652,0.7480916,2.618321,0.04580153
-1.039083,-8.506598,-5.48751,2.137405,-1.21374,-1.251908
-0.6967127,-8.535329,-5.518635,2.564885,-0.740458,0.5038168
-0.7685388,-8.537724,-5.516241,0.1984733,0.4885496,-0.3206107
-0.9672575,-8.487445,-5.269638,-2.679389,-0.4732824,-1.916031
-0.9457096,-8.683769,-5.415684,-3.366412,0.05343511,-1.259542
-1.043872,-8.494628,-5.56173,1.114504,-1.076336,-0.3358779
-0.8283938,-8.468291,-5.370194,1.229008,0.1221374,-0.1374046
-1.252167,-8.568848,-5.559336,2.625954,0.2977099,-0.3740458
-0.770933,-8.408437,-5.422867,1.938931,2.358779,1.274809
-1.089362,-8.508993,-5.190629,-3.274809,1.412214,1.137405
-0.938527,-8.48984,-5.533,1.603053,-0.259542,-2.267176
-1.039083,-8.540117,-5.324705,-0.04580153,-3.259542,-0.007633588
-0.9193734,-8.571242,-5.585672,-0.1679389,0.610687,-1.80916
-1.237802,-8.585608,-5.3678,0.09160305,-6.610687,0.3740458
-0.9289502,-8.616732,-5.676652,2.633588,-3.938931,-3.030534
-0.8259995,-8.532935,-5.547365,5.198473,2.198473,-2.870229
-0.8523358,-8.604761,-5.178658,-1.916031,5.160306,6.709924
-1.024718,-8.607155,-5.216966,1.78626,5.78626,5.175572
-1.252167,-8.614338,-5.334281,2.465649,3.778626,2.114504
-0.9241618,-8.494628,-5.391742,-0.1145038,3.053435,2.29771
-1.197101,-8.48984,-5.300763,-0.4427481,-1.40458,-1.022901
