ax,ay,az,gx,gy,gz
-1.120486,-9.102755,3.734955,-2.679389,2.10687,-0.1908397
-1.49877,-9.220071,3.655946,0.832061,-0.09160305,-3.251908
-1.45328,-9.184157,3.473987,-2.389313,-2.824427,-0.1450382
-1.240196,-9.131485,3.610456,-2.694656,-3.022901,-2.381679
-1.280898,-9.141062,3.469198,-5.21374,2.229008,-4.335878
-1.175553,-9.332599,3.397372,-4.587786,3.480916,-2.610687
-1.170765,-9.284714,3.402161,-3.549618,1.053435,-0.6946565
-1.022324,-9.366117,3.260903,-1.816794,0.7099237,-0.7022901
-0.9696517,-9.227253,3.356671,-0.6412213,2.160305,-1.022901
-1.067814,-9.284714,3.268085,0.5267176,0.6717557,-1.129771
-1.108515,-9.160215,3.258508,-0.3969466,-0.6641222,-0.1908397
-1.06542,-9.212888,3.25372,-0.2977099,-1.748092,-0.1450382
-0.9552865,-9.267955,3.241749,1.305344,0.4122138,0.389313
-0.9050082,-9.188946,3.354277,3.427481,4.832061,-2.931298
-0.9648633,-9.222465,3.450045,0.5267176,0.03816794,-1.030534
-1.024718,-9.267955,3.411737,0.2137404,-0.9923664,-1.503817
-0.9433154,-9.157822,3.450045,1.40458,-0.4274809,-0.1526718
-0.9241618,-9.212888,3.519476,-1.381679,-0.4274809,-3.435115
-0.7996634,-9.224859,3.454833,-3.0,-2.824427,-4.603054
-0.6871359,-9.308656,3.320758,1.59542,3.145038,-1.419847
-0.7110779,-9.306262,3.351882,-0.2213741,1.015267,-2.091603
-0.6679823,-9.291897,3.378219,-0.5648855,-0.1832061,-1.938931
-0.5841852,-9.275137,3.349488,0.5038168,0.648855,0.648855
-0.6368576,-9.267955,3.371036,0.778626,0.4045802,0.7709923
-0.6200982,-9.275137,3.330335,0.6259542,-0.7557252,-0.1145038
-0.6607997,-9.267955,3.315969,-0.4045802,0.05343511,-0.2442748
-0.6631939,-9.255983,3.28245,-0.3282443,0.5496183,-0.8091603
-0.6153098,-9.299079,3.414132,-0.03816794,0.5267176,0.5343512
-0.6272808,-9.232041,3.366248,-0.6183206,-0.1145038,0.6412213
-0.6512229,-9.172187,3.332729,-1.587786,0.7480916,-0.4885496
-0.6129156,-9.23683,3.198653,-3.534351,-0.9847328,0.8244275
-0.6847417,-9.394848,3.265691,-2.335878,0.4045802,0.7099237
-0.6919243,-9.358934,3.275268,-2.59542,-0.2824428,0.5114504
-0.6033388,-9.363723,3.196259,-2.717557,-0.6564885,0.7328244
-0.6775591,-9.354146,3.047819,-2.351145,0.03053435,-0.8473283
-0.7062895,-9.385271,3.086126,-1.206107,1.068702,0.8854962
-0.6368576,-9.361329,3.040636,-1.877863,0.1068702,-0.09923664
-0.7254431,-9.433155,3.007117,-2.137405,0.4198473,-0.05343511
-0.6344634,-9.363723,2.856283,0.2900764,0.08396947,-0.3358779
-0.7134721,-9.428367,2.935291,0.9923664,-0.007633588,-0.2977099
-0.6440403,-9.411607,3.004723,0.06870229,-1.198473,0.3206107
-0.6751649,-9.416395,2.987964,0.8778625,0.610687,0.01526718
-0.6895301,-9.387665,2.973598,0.2977099,0.4198473,-0.3358779
-0.6727707,-9.385271,3.016694,-0.351145,-0.519084,0.2824428
-0.6560113,-9.380483,2.96881,0.4045802,-0.519084,0.3587786
-0.6799533,-9.471462,3.0143,0.3053435,0.1908397,0.01526718
-0.6823475,-9.433155,3.040636,1.358779,0.04580153,0.610687
-0.6584055,-9.452309,3.064578,0.7480916,-0.519084,-0.03053435
-0.641646,-9.40203,2.964022,1.061069,0.389313,0.5114504
-0.7062895,-9.344569,3.157952,1.251908,0.4427481,0.1221374
-0.7278373,-9.332599,3.069367,1.267176,0.2061069,0.0
-0.6895301,-9.32781,3.239355,1.259542,0.06870229,0.7938931
-0.6919243,-9.323022,3.244143,1.076336,-0.2900764,-0.6412213
-0.6799533,-9.370906,3.303998,1.610687,0.07633588,-0.03816794
-0.7924808,-9.267955,3.29921,1.366412,0.0,0.1832061
-0.7374141,-9.267955,3.313575,1.10687,-0.4198473,0.4580153
-0.6727707,-9.23683,3.356671,2.19084,0.9389313,0.5725191
-0.7278373,-9.287108,3.41892,0.7938931,-0.2519084,0.519084
-0.7900866,-9.354146,3.337517,2.137405,1.564886,-0.519084
-0.7589619,-9.284714,3.433285,0.8244275,-0.6412213,0.7175572
-0.7613561,-9.234436,3.402161,0.01526718,0.7938931,-0.3587786
-0.6823475,-9.306262,3.277662,2.29771,2.664122,-0.6564885
-0.7613561,-9.241618,3.466804,-2.564885,-0.6564885,-0.03816794
-0.7781156,-9.299079,3.380613,-0.9770992,0.6870229,0.3129771
-0.7589619,-9.239224,3.301604,-0.7862596,-2.435115,1.381679
-0.7278373,-9.354146,3.46441,-0.6564885,0.5877862,-0.2977099
-0.7900866,-9.378088,3.306392,-1.351145,-0.7251908,-0.007633588
-0.6943185,-9.332599,3.354277,-1.59542,0.3664122,-0.9923664
-0.7637503,-9.346964,3.258508,-1.083969,-0.6793893,-1.717557
-0.6224924,-9.267955,3.311181,-0.1832061,2.564885,-0.519084
