ax,ay,az,gx,gy,gz
1.268927,-9.028535,-3.847482,-1.022901,0.5343512,-0.9923664
1.165976,-9.081207,-3.890578,1.114504,1.099237,-2.419847
1.098939,-9.059659,-3.892972,0.351145,0.7328244,-0.9847328
1.249773,-9.121908,-3.804387,2.045802,1.450382,-2.40458
1.09415,-9.289502,-3.950433,6.496183,5.59542,-6.08397
1.465251,-8.860941,-3.416526,1.114504,12.80916,-10.51908
0.8164227,-9.471462,-3.627216,3.969466,7.954198,-32.80153
1.778892,-8.995016,-2.928109,-8.114504,16.09924,-48.64122
2.367866,-8.856153,-3.610456,-18.32825,23.61832,-59.94656
4.249708,-7.852982,-3.672705,-25.9542,19.60305,-79.06107
3.773262,-7.132327,-3.236961,12.70992,-22.74809,-49.0229
8.008605,-6.825869,-3.428497,28.25191,-18.53435,-38.45802
5.2026,-7.982268,-4.994305,29.41221,5.351145,-13.72519
5.966351,-6.737284,-3.035848,0.6335878,-4.572519,-27.64886
5.746084,-6.83784,-3.22499,18.51145,-21.60305,-33.17557
7.194576,-5.770026,-3.828329,-9.366412,0.5343512,-55.36641
6.263232,-5.856217,-2.408567,-12.70229,17.80153,-48.9542
6.428432,-5.980716,-4.321534,-0.7709923,34.34351,-76.12977
7.21373,-3.0143,-2.236184,-1.969466,30.0,-77.01527
10.58237,-2.286463,-3.380613,2.618321,25.23664,-54.51145
8.860941,-1.704672,-2.240973,-14.90076,43.9084,-50.65649
19.6127,4.046201,-3.124433,-76.09161,78.80916,-56.80153
8.025364,0.2561796,-2.497152,4.099236,135.0992,42.38931
5.978322,6.095637,5.181053,19.80916,44.19084,5.923664
9.023746,-1.501164,5.346252,41.1145,55.24427,30.45802
8.815451,-0.4716577,3.756502,35.35115,14.38168,19.18321
7.860164,-0.7685388,5.396531,-4.59542,14.05344,13.54962
6.991069,-1.821988,4.34787,-7.687023,-6.778626,-6.534351
8.525752,-0.1029507,3.591303,-13.0687,-14.48855,-12.1145
8.834604,-0.5434838,3.189077,-7.687023,23.45802,1.519084
8.346188,-0.5482722,4.979939,1.083969,7.114504,5.19084
8.41083,-0.605733,4.261679,-5.007634,1.290076,6.38168
8.403648,-0.9217676,4.197036,-0.9389313,1.824428,4.145038
8.401254,-0.9768343,4.355053,-1.129771,0.2061069,-2.053435
8.520964,-0.7038953,4.283227,-1.847328,3.564885,-0.3206107
8.372523,-0.830788,4.34787,-1.21374,1.832061,0.2137404
8.336611,-0.9097966,4.443638,-1.832061,1.671756,1.328244
8.348581,-0.8954314,4.414908,-1.427481,0.8854962,-0.03053435
8.362947,-0.8379706,4.388572,-0.7862596,-1.839695,-0.9312977
8.420407,-0.7996634,4.283227,-0.8778625,-0.4045802,-0.1145038
8.406042,-0.9169792,4.460398,-1.358779,-0.5419847,-0.7175572
8.41083,-0.7900866,4.256891,-0.08396947,0.3282443,-0.1526718
8.441956,-0.9552865,4.223372,0.4122138,-1.21374,-1.572519
8.394072,-0.8690952,4.280833,-0.5267176,-0.1221374,0.389313
8.429984,-0.8403648,4.31914,-0.8625955,0.9389313,0.2366412
8.511387,-0.7182605,4.268862,-1.152672,0.8396947,0.007633588
8.408437,-0.842759,4.388572,-0.1755725,0.870229,0.5801527
8.331821,-0.8116343,4.22816,-0.2061069,1.473282,0.1603053
8.39886,-0.8834604,4.426879,-1.251908,1.480916,1.053435
8.403648,-0.8092402,4.24492,-1.618321,2.412214,1.053435
8.372523,-0.8643068,4.527435,-1.015267,0.8396947,-0.09923664
8.367735,-0.914585,4.376601,-1.465649,1.083969,0.8473283
8.372523,-0.914585,4.429273,-0.6946565,0.8549618,-0.3129771
8.3821,-0.9050082,4.465186,-0.9465649,1.381679,0.8244275
8.341399,-0.9576807,4.458004,-0.6259542,1.519084,0.1755725
8.41083,-0.9433154,4.537012,-1.053435,1.541985,0.2137404
8.35337,-0.8954314,4.46758,-1.396947,1.839695,0.740458
8.310274,-0.9720459,4.431667,-1.480916,0.6564885,-0.4580153
8.293514,-0.9959879,4.55856,-1.282443,0.0610687,0.1450382
8.339005,-0.9959879,4.429273,-0.5954198,0.3435115,-0.351145
8.365341,-0.9840169,4.429273,-0.8167939,0.8778625,0.4351145
8.358158,-1.034295,4.589684,-0.9236641,0.7328244,-0.351145
8.317456,-1.063026,4.548983,-1.053435,-0.2442748,-0.007633588
8.394072,-0.9241618,4.479551,-0.9770992,1.114504,0.4732824
8.327033,-1.034295,4.472369,-0.3358779,1.19084,-0.1526718
8.327033,-1.017536,4.525041,-1.251908,0.5801527,0.4198473
8.312668,-1.027112,4.479551,-0.7022901,0.4503817,0.03816794
8.341399,-1.007959,4.479551,-1.145038,0.870229,0.259542
8.286332,-0.9720459,4.43885,-1.351145,1.885496,0.7099237
8.269572,-1.118092,4.39336,-1.038168,1.923664,0.480916
