ax,ay,az,gx,gy,gz
0.01675941,-9.066842,-3.876213,-11.84733,-1.969466,9.40458
0.248997,-8.875306,-4.254497,-1.427481,0.03053435,12.62595
-0.4525041,-8.995016,-4.256891,-0.5648855,-11.35114,15.24428
-1.462857,-8.748413,-4.192247,-5.648855,-35.61069,21.48855
-2.913743,-8.947132,-3.737349,-18.94657,-61.55725,17.71756
-1.297657,-9.928755,-5.066131,-8.106871,-32.60305,-2.145038
-1.455675,-9.057265,-3.775656,9.38168,2.603053,-6.0
-2.425326,-8.238448,-4.125209,-15.12977,21.83206,2.320611
-2.051831,-8.190564,-4.41012,-5.51145,41.67176,5.38168
-0.3351882,-3.746926,-5.837064,-77.35114,80.70229,26.12214
-0.4070143,-19.6133,-0.914585,7.557252,-68.21374,-30.67939
-1.161188,-8.35337,-7.096414,43.91603,106.4351,27.06107
-0.4022259,-4.175488,1.611298,-76.61832,-93.87023,-46.50382
0.6033388,-8.477868,-10.86728,-31.16794,-31.16794,26.28244
-3.490746,-1.975216,-6.50744,-63.27481,-59.48092,9.419847
-1.405396,-5.633556,-7.517793,-93.17558,10.52672,20.41985
-4.675876,-2.63841,-5.535394,-113.6107,-21.26718,62.64885
-0.7685388,-4.115633,-8.611943,-68.59542,31.01527,11.03053
-5.329493,-2.650381,-9.059659,-46.19084,-5.801527,20.25954
-0.332794,-1.376666,-12.46421,31.29008,8.801527,29.16031
-4.505888,-2.5187,-11.34852,31.30534,-12.15267,-8.511451
-3.160346,0.06943185,-14.63575,89.06107,83.83969,17.06107
-0.4046201,-1.268927,-12.03805,91.66412,71.47328,-10.17557
-4.60405,-1.958457,-8.860941,-37.40458,5.992366,53.38168
-4.168305,-1.314417,-9.502586,-94.10687,-83.54198,-24.39695
0.3399766,-0.9600749,-11.05403,-25.80916,18.55725,27.62595
-4.053383,-1.283292,-10.33577,-31.41985,-33.13741,-0.8549618
-1.896208,0.9121908,-9.40203,-24.76336,1.618321,0.8396947
-3.576937,0.4979939,-9.222465,-28.55725,-7.931298,5.076336
-2.920926,0.9002198,-9.991004,-22.49618,-6.030534,0.832061
-3.366248,0.914585,-9.923966,-8.137404,4.625954,5.389313
-3.064578,1.201889,-9.636662,-3.70229,-2.862595,-0.1603053
-3.124433,1.264138,-9.528923,-2.068702,1.458015,-1.29771
-3.16274,1.199495,-9.512163,-0.1603053,2.366412,-1.282443
-3.148375,1.209072,-9.78989,-0.4122138,1.358779,-1.51145
-3.10528,1.254562,-9.61272,-4.961832,2.862595,-1.977099
-2.935291,1.288081,-9.488221,-1.381679,1.366412,-1.0
-3.08852,1.412579,-9.643845,-3.763359,2.21374,-2.198473
-3.002329,1.30484,-9.428367,1.854962,3.496183,-1.610687
-2.925714,1.23062,-9.677363,6.374046,1.961832,-1.396947
