ax,ay,az,gx,gy,gz
-0.07900865,-9.323022,-4.048595,4.664122,-1.748092,-0.1145038
0.1939303,-8.920795,-4.376601,-9.442748,1.374046,4.244275
0.2681506,-8.858546,-4.29041,1.274809,2.412214,3.48855
0.01197101,-8.884883,-4.431667,-14.0229,6.152672,7.664122
-0.6512229,-8.693346,-4.390966,-6.480916,-3.717557,7.091603
-1.496376,-8.360553,-4.03423,-12.65649,-35.68702,2.030534
-0.1101333,-10.51294,-3.883395,-14.83206,-4.984733,-17.45802
0.4213795,-9.224859,-4.623203,10.58779,9.458015,-8.824428
-0.5722142,-6.07409,-4.048595,-41.19084,35.86259,16.62595
-0.9074024,-9.174581,-6.126762,-18.67939,16.87786,22.68702
0.8259995,-8.825027,-3.315969,-23.0,-16.38931,-4.40458
0.1053449,-6.212954,-3.308787,-57.75573,-20.00763,8.580153
-3.047819,-4.357447,-3.131616,-31.13741,-101.1527,-7.312977
-0.938527,-12.99333,-13.9151,-41.54198,72.1145,12.75572
-3.29921,-2.899378,-5.547365,29.0229,1.038168,33.22901
-0.9409212,-6.366182,-6.952762,33.51908,42.93893,18.0687
-1.781286,-7.029376,-7.055712,23.18321,59.14504,46.58015
-1.61848,-6.528988,-4.879383,-25.16031,44.40458,36.32061
-0.9672575,-6.864176,-6.962338,-64.29771,65.8855,21.57252
-2.521094,-4.750096,-6.593631,-113.7176,97.67175,-18.83206
7.929596,-6.835446,-18.38507,-203.458,-19.48855,-30.39695
0.04548983,1.328782,-10.40759,-185.1832,28.21374,-57.51145
2.442086,0.3926491,-11.1091,88.44275,-157.7786,-34.16794
-0.8236053,5.750873,-10.69729,-59.17557,-19.60305,4.580153
-2.597709,0.7374141,-11.8106,-7.633588,-55.15267,-1.946565
-0.8188169,3.969586,-11.70525,-70.41222,25.01527,6.496183
-4.608838,3.0143,-9.466674,-19.71756,-8.198473,2.938931
-3.648763,1.443704,-10.6111,1.694656,2.412214,-5.442748
-3.500323,3.670311,-8.76996,-3.267176,-1.114504,-2.366412
-3.598485,2.286463,-9.275137,3.022901,-2.740458,-7.625954
-3.241749,2.722207,-9.337387,6.122138,-1.549618,-4.427481
-3.394978,2.20506,-9.351752,12.07634,-4.961832,-3.412214
-3.603274,1.929727,-9.581595,16.84733,2.458015,-2.923664
-3.05979,2.482787,-8.791509,1.587786,5.091603,-0.9465649
-3.634398,2.061408,-9.165004,-8.488549,5.335878,3.679389
-3.53863,2.116474,-9.442732,8.893129,6.557252,-0.3435115
-3.303998,1.865083,-8.772355,-3.70229,1.541985,-0.3053435
-2.94008,1.951274,-9.375694,0.9694656,9.503817,-1.961832
-3.454833,1.929727,-9.698911,-4.137404,2.236641,-3.48855
-3.160346,2.176329,-9.167398,0.4122138,2.503817,-2.114504
